Pathway	Family	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00220	f__Enterobacteriaceae	0	0	0	0	0	0	0	0	0	7.88945e-07	1.386133e-06	1.663413e-06	4.84746e-07	0	0	0	0	2.21201e-06	0	1.527614e-06	0	7.23954e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	5.63189e-05	1.62813e-05	2.53678e-06	0	0	0	0	0	0	1.45391e-05	0	0	0	3.23608e-06	5.14129e-06	0	7.365677e-06	0	0	3.19426e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29843e-06	0	3.72788e-07	8.56214e-06	0	0	0	0	0	0	0	0	4.26871e-07	5.96366e-07	0	0	0	0	0	0	0	0	0	0	0	4.68481e-05	4.74318e-07	4.1573e-06	1.09562e-05	0	0	0	0	0	0	2.945671e-06	1.333096e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93903e-06	1.652102e-05	0	4.454192e-06	4.47408e-06	2.49346e-06	0	2.64675e-05	0	0	0	5.95876e-06	0	1.93557e-06	0	4.385588e-06	0	2.89743e-05	6.00737e-05	0	7.61535e-05	0	0	0	0	8.82426e-05	8.92211e-05	0	0	0	0	0	1.69097e-06	0	0	0	2.23343e-05	3.51472e-06	0	0	0	0	0	0	0	0	0	1.48483e-06	5.03411e-06	0	0	0	0	0	0	1.13881e-06	1.22566e-06	0	0	0	0
M00220	f__Lachnospiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86885e-06	2.74916e-06	1.09393e-06	1.61186e-06	0	4.89141e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66562e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24114e-06	3.46077e-07	0	0	0	0	0	0	0	0	0
M00221	f__Actinomycetaceae	0	3.53266e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45741e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08953e-06	7.48591e-07	2.88678e-07	8.47524e-07	1.84902e-06	0	0	3.15987e-07	0	0	4.58357e-07	0	0	0	0	4.59268e-07	1.34049e-06	0	7.72356e-07	0	9.00885e-07	7.38931e-07	3.44833e-06	1.60383e-06	4.63238e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85992e-07	0	0	0	0	0	0	0	0	0	0	5.70482e-06	2.05185e-06	8.69085e-06	5.32949e-07	0	4.87134e-07	0	0	0	0	0	0	0	0	0	0	3.40522e-07	0	0	0	0	0	0	2.63684e-07	0	2.88161e-06	0	1.58565e-06	0	2.73492e-07	0	0	2.21614e-07	1.77607e-07	1.89803e-06	0	0	0	1.24863e-06	0	0	0	0	0	1.25341e-06	0	4.89448e-07	8.15653e-07	8.39754e-07	0	0	0	0	0	0	0	0	0	8.38674e-07	0	0	0	0	0	2.35612e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54642e-06	0	0	4.18776e-07	0	0	3.89506e-07	9.25042e-07	0	0	0	0
M00221	f__Atopobiaceae	0	0	0	0	0	0	0	0	0	7.63428e-07	0	0	0	0	0	0	0	2.00658e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.23141e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75288e-06	2.11054e-06	3.29874e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.56927e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53072e-07	0	0	0	5.40688e-07	6.99562e-07	0	6.63592e-07	0	0	0	0	0	0	0	4.56829e-07	0	0	0	0	0	0	2.69765e-07	0	1.74273e-06	0	0	0	0	0	0	0	0	0	0	8.83189e-07	0	5.51532e-06	0	0	0	7.46457e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00221	f__Bifidobacteriaceae	3.05703e-05	0.0001627676	6.08774e-05	5.29983e-05	0.0002841875	1.8428e-05	3.27059e-06	0.0002799973	0	0	1.15071e-06	3.59569e-06	1.36828e-06	0	0	1.079263e-05	0.0007380962	0.0004645692	4.377875e-05	0.0007307362	2.37622e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25496e-07	0	2.27632e-07	2.39139e-06	1.55255e-06	3.5794452e-05	8.67138e-07	0	1.1160622e-05	0.0001097113447	0.000172742894	5.88757e-07	6.29285125e-05	4.01805e-05	1.83121e-05	0.0007212262	4.47647e-05	0	8.7456734e-05	0	0	0	0.0005787398	0	6.525488e-05	0	2.225788e-05	8.495583e-05	0.00024829935	0.00075728	0.0004834908	1.67802e-05	0.0003251995	5.81316e-07	1.18445e-06	7.319187e-05	1.49912e-05	2.8554e-05	9.24722e-06	1.24089e-05	0	4.884171e-05	1.29862e-05	1.88784e-05	2.00884e-05	2.383478e-05	2.60338e-05	1.06369e-05	1.17358e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80582e-07	6.77806e-06	0	0	1.69747e-06	1.98422e-05	3.55791e-05	8.517761e-05	0	7.604153e-05	0	0	0	0	0	0	0	0	0	0	0	9.924786e-05	3.52133e-05	0.00016190074	0.0003799377	0.0006939099	0	0	0	0	6.633052e-05	4.4271e-06	0	0	0	0	5.07752e-06	0	0	3.80274e-05	0	4.51618e-06	7.16862e-05	0	7.12453e-05	0	0	5.5933898e-05	1.0651722e-05	0.000117667	6.65372e-05	0	3.426362e-05	0	6.56106e-05	1.03618e-05	0	0	0	9.11136e-05	0	0	0	0	1.69132e-05	6.77933e-06	1.21963e-05	0.00011467335	0.0005118504	1.93408e-05	0.00010028175	0.000212994303	0	1.57064e-05	0.00030735241	0.00056679888	0.000320413646	0.000587651786	0.00013304307	2.095322e-05	0.0004239718
M00221	f__Clostridiaceae	0	0	0	0	0	0	4.781e-07	0	0	0	0	0	2.37754e-06	8.74475e-07	1.97634e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2089e-07	0	0	0	0	0	0	0	2.14337e-07	0	0	0	0	6.46293e-07	0	1.85296e-06	1.42754e-06	5.72639e-07	5.08944e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2212e-05	0	5.3618e-05	0	2.99509e-05	2.90731e-05	1.22359e-05	4.781e-07	0	0	0	3.08984e-06	6.03574e-06	0	4.50885e-06	0	0	0	0	0	0	0	0	0	0	1.69889e-07	0	0	0	0	2.34183e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.30038e-06	0	0	0	2.97988e-06	0	0	4.27495e-06	1.596912e-06	0	0	3.61534e-06	1.679128e-06	0	0	0	1.52866e-06	0	1.62166e-06	6.80384e-07	1.86608e-06	4.96013e-07	0	0	0	0	0	0	0	0	8.68064e-06	5.13622e-06	0	0	0	0	0	0	0
M00221	f__Clostridiales_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.96182e-06	3.17107e-07	0	1.97918e-06	0	0	0	0	1.29939e-05	1.8772e-07	1.72206e-05	2.17243e-05	1.53086e-05	2.25434e-05	0	2.18528e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.01819e-07	1.44487e-06	0	0	4.22516e-06	0	2.06763e-05	6.90532e-06	0	0	0	0	0	0	7.37632e-07	1.25548e-06	0	0	1.00018e-06	0	2.58728e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.52617e-06	0	0	1.56203e-05	0	2.23676e-05	0	0	0	0	0	1.0608e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72133e-06	0	0	0	0	0	0	0	2.30566e-07	0	0	0	5.62259e-07	0	0	0	0	0	0	0	0	0	0	0	1.22644e-06	9.83114e-07	0	3.06593e-06	0	0	2.82292e-06	4.62417e-07	0	0	0	0	0	0	0
M00221	f__Corynebacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.52894e-07	0	4.00488e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00221	f__Dermabacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00609e-05	5.23805e-06	5.96155e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00221	f__Enterobacteriaceae	8.51083e-06	3.60377e-07	0	9.317e-07	0	0	9.79488717e-05	0	0.000470610481	0.0001600786396	6.81691099e-05	0.0001477221978	1.0068907e-05	1.8541e-06	4.309017e-06	1.3887566e-06	1.2905078e-05	6.45407562e-05	0	3.16163574e-05	2.61509e-06	0.00014808769	0	0	0	0	0	0	0	0	0	0	2.9937709e-06	0	0	0.0001883884028	4.79876391e-05	3.311397e-06	3.127295e-05	0.00011464517	1.0870482e-05	3.47236807e-05	8.425339e-06	3.02522e-06	8.67134576e-05	0.00016785935	2.483332e-06	8.371884e-06	5.5125138e-05	4.49394218e-05	0	0.000111162058	0	0	9.461562e-06	0	1.2981605e-05	1.37112e-06	7.3326656e-06	2.156921e-06	0	0	1.19469462e-05	2.1314e-06	2.64569e-06	6.95824e-07	1.21533446e-05	4.8482788e-05	3.07676e-07	3.29933e-06	1.24513649e-05	1.4470786e-05	1.6372625e-05	3.90783331e-05	1.01950661e-05	0	6.167444e-06	3.6591778e-06	1.1924642e-05	7.8888e-07	0	3.01874e-07	1.35075e-07	0	3.25582e-06	1.927462e-06	4.9232029e-05	0	0.0003626059786	0.00047131257573	0	0.00023088340573	0	0.00027497588	0.000221568105	0.000288735443	4.57622e-06	5.77694597e-05	3.3171011e-05	7.5445306e-05	6.25044e-07	6.664257e-06	0	9.25536e-06	6.68089e-07	0.0001122084338	0.0001200270977	1.84734e-06	0	1.4659002e-05	0	0	0	0	0	1.873002e-06	0	0	0	0	0	1.0580825e-05	0.0001489561616	0	0.0002052571723	0.0001663603917	8.3614435e-06	1.5876377e-06	6.65141642e-05	0	9.9922567e-05	0.000140820448	7.30232344e-05	0.0001447418812	3.80764333e-05	7.214649423e-05	2.51179616e-05	0	0.0005538406725	0.0001680895743	1.10641e-05	0.0002101551227	0.000183242657	6.4857966e-06	2.790734e-06	7.4099875e-05	0.0002415732602	0.000260280772	1.49099804e-05	5.7256684e-05	0	6.79246e-06	0	0.0001074375375	6.248467e-06	1.25401e-05	0	0.00046379930744	0.0001219513414	2.91324366e-05	4.44617e-06	7.1736792e-05	6.01407e-06	1.707049e-05	1.3778646e-05	5.9527e-07	0	1.2319852e-05	1.22009097e-05	1.6739669e-05	2.25444e-06	1.02751472e-05	5.897262e-06	8.007492e-06	0	1.73332399e-05	1.8839252e-05	4.94690893e-05	5.22116427e-05	7.6038294e-06	0	4.86717e-07
M00221	f__Enterococcaceae	0	0	0	0	0	0	0	0	0	0	0	5.34295e-07	2.66058e-07	0	0	0	0	1.495656e-05	0	1.6663588e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.48537e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000354163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39655e-07	4.34686e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.399211e-06	0	0	0	0	0	0	0	0	0	7.69116e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00221	f__Eubacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2451e-06	0	0	0	0	2.39967e-06	8.81021e-07	0	2.44262e-06	0	0	0	0	0	1.13436e-06	0	0	0	0	2.12517e-06	0	0	0	4.28637e-06	0	1.41648e-05	9.07044e-06	0	0	0	2.65017e-06	0	0	1.08766e-06	7.98351e-07	3.4679e-06	2.45687e-06	1.7439e-06	1.52464e-06	0	2.68875e-06	0	0	0	0	0	0	0	0	0	0	0	3.27018e-05	0	0	0	0	0	1.23394e-07	3.28061e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62721e-06	6.5171e-07	3.45676e-06	0	0	0	0	0	0	0	0	0
M00221	f__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58656e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00221	f__Hafniaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64435e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80988e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29492e-06	0	0	0	0	0	0	0	0	0	0	0	0
M00221	f__Lachnospiraceae	5.975629e-05	0.00031368659	0.00012263487	0.00028389806	0.000329062046	9.754223e-05	5.43849843e-05	0.000215867348	0	0	0.000295465	0	0.0003439386	0.00036389215	0.000209268142	0.00042818565	4.705095e-05	4.0962905e-05	0.000272411071	7.50487e-07	0.00030908821	0	0.000624454536	2.2723e-07	0	0	0	0.0003410188316	0.0005177382115	0.0001894718533	0.000118401876	0.00012047511	0.000165953628	3.9431704e-05	4.210437e-05	0	0	8.93942e-06	6.22433e-05	2.272946e-05	4.7194929e-05	7.389181e-05	4.9800155e-05	4.6450491e-05	4.8092154e-05	2.5472432e-05	8.630728e-05	0.00014767556	0	0	0.000111111749	0	0.00033504258	4.4428471e-05	2.142645e-06	9.1696454e-05	0.00012114353	0	0.00020589466	0.0002830155	0.00024871199	6.9351845e-05	4.86213005e-05	0.0003930594524	0.00022485316	0.000297869499	0.0002759163458	1.8498827e-05	6.74036617e-05	5.5943969e-05	3.7690055e-05	4.17492111e-05	8.638539e-05	0.000143542743	0.000244470322	0.000244791979	0.0001695462906	0.000252433568	0.00019986892	0	0.000198383701	0.00022429542	0.000255507502	0.000227222806	0.000160309082	0.00010998608	2.7930452e-05	0.000227345503	0	0	0	0	0	0	0	0	0.00013981409	0	5.351067e-05	0.0001355342274	7.193914e-05	0.000154986422	0.000183014659	0.00010009011	0.000304400032	1.96268e-07	0	0.0002582895	0.00012843901	1.85267e-06	0.00031123706	0.0002382515	0.00031699301	0.000251547063	0	0.000327166404	0.000211724	0.000380699994	0.000293987767	0.0002579919	0.000374576016	8.5253999e-05	0	0.00074054864	0	0	3.52677e-06	0.00019474454	1.834432e-05	9.8856346e-05	0	5.452820213e-05	0.00012096093	0	0.00012386625	0	0.00013845266	0.000159314605	0	0	0	0	0	4.7397073e-05	0.00027033888	0	0	0	7.755687e-06	0.0001404621646	4.08214e-06	0.00013178667	0.000102302373	6.1323886e-05	2.185316e-05	0.00011086592	0.000325421286	0	0	0.0001032048	0.00016965164	0.000168053535	8.3827791e-05	0.000141837383	0.00018768338	0.000174708113	0.000222774943	0.0001954745346	0.00019358493	0.000100193649	0.000152963223	3.356048e-05	1.82218535e-05	0.000303788539	0.000399065814	6.3587177e-05	5.9672464e-05	0	5.91538e-07	9.64346447e-05	1.91868534e-05	8.81264e-06
M00221	f__Lactobacillaceae	0	9.62442e-07	4.47664e-07	1.72967e-06	9.69919e-07	0	0	4.69972e-06	0	0	0	0	0	0	0	0	0	5.39226e-07	0	0	0	1.11623e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.24911e-06	0	0	0	0	0	0	0	0	0	0	0	3.10726e-06	0	7.39367e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69113e-07	0	0	0	5.45329e-07	0	0	6.29666e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1142e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00221	f__Leuconostocaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93166e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45798e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.44601e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76536e-06	0	0	0	0	0	0	5.37616e-07	0	0	2.144489e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00221	f__Ruminococcaceae	2.284191e-05	1.45307e-05	1.581174e-05	9.3149e-06	1.437626e-05	6.24513e-06	2.75682e-05	1.21449e-05	0	0	0	0	6.33423425e-05	5.60354276e-05	2.2293008e-05	4.41449e-05	2.08363e-06	1.27667e-05	6.06221e-05	0	2.36634e-05	0	1.43404e-05	0	0	0	0	1.62987e-05	2.12678e-05	1.19566e-05	1.9543244e-05	4.30621e-05	4.4813196e-05	1.465551e-05	1.241127e-05	0	0	0	1.580151e-06	0	1.79638e-06	2.5591522e-05	0	0	0	0	8.42661e-07	1.31983e-06	0	0	5.29853e-06	0	3.32645e-06	3.580639e-05	0	3.2984e-05	0	0	3.72177e-07	0	0	2.391114e-05	1.61311e-06	6.25073e-06	2.46426e-06	2.198726e-05	1.325705e-05	1.02147e-06	5.995554e-06	1.980643e-05	0	1.083104e-05	4.40472e-07	0	2.94821e-06	1.542265e-06	4.13363e-05	6.8301182e-05	1.61107e-05	0	2.8425912e-05	2.7121812e-05	1.486979e-05	1.1180839e-05	2.51956e-05	2.38358e-05	8.344136e-06	1.96314e-05	0	0	0	0	0	0	0	0	3.99296e-05	0	3.19299e-05	1.484694e-05	4.61992e-05	2.90094e-05	1.8217e-05	9.90256e-07	6.20008e-05	0	1.41207e-06	1.56239e-06	2.7354786e-05	2.36089e-05	7.1859258e-06	9.694786e-05	0.000104664465	4.470448e-05	0	7.579526e-05	2.62806e-05	2.453675e-05	3.479621e-05	5.61427e-06	1.04226e-05	5.50988e-06	0	1.05714e-05	0	0	0	2.20798e-05	0	1.60643e-06	0	1.07305147e-05	1.07553e-05	0	5.76889e-06	0	2.97691e-06	3.3980554e-05	0	0	0	0	0	0	5.95512e-06	0	0	0	1.2118985e-05	1.51370685e-05	2.26182e-06	6.014264e-06	3.05452e-06	2.2599926e-05	1.36064e-05	9.153317e-06	9.97653e-06	0	9.053899e-06	9.37004e-06	5.92375e-06	2.61343e-06	1.6451315e-05	2.61304e-06	5.07379e-07	2.31018e-05	9.42153e-06	2.16109e-05	5.86629e-05	5.47876e-06	1.886586e-05	3.0075e-06	2.12318e-06	0	0	1.03493e-05	1.37625e-05	9.56243e-07	7.62313e-07	2.9480167e-05	4.03333976e-05	9.48096e-06
