Pathway	Family	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00121	f__Debaryomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3734971075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8346946706	0	0	0	0	0	0	0	0	0	0	0	0	92.1632355617	0	35.4855748008	0	0	0	0	0.3246615905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0365250838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00121	f__Desulfovibrionaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1254837879	3.4321289235	3.600552551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3250641462	30.8874062119	15.811928951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3891765288	0	0	0	0	1.2616132724	0	0	0	0	0	0	0	2.4760086369	0	0	0	3.5246293966	0	7.2679678307	7.7220905694	1.3171776793	0	12.6257074256	5.3980425554	6.4432983822	0	0	0	0	0	0	0	3.9076897423	2.3382679483	0	0	0	0	0	0	0	0	0
M00121	f__Eggerthellaceae	26.6970630467	17.8843484247	29.7617034586	29.5209582572	23.3565300613	17.695370945	22.5433175702	34.016718172	0	0	0	0	0	0	0	0	0	0	8.7057338241	0	0	0	0	0	0	0	0	0	0	0	0	6.0484117101	7.6627182965	126.8853594139	66.595673244	0	0	0	0	0	0	0	0	0	0	0	0	4.7025339658	0	0	61.0407143294	0	56.9169560423	20.8381665262	0	26.0714622871	0	8.7116772592	0	0	0	38.1393699343	0	5.8588887969	0	4.4719292394	2.3939537314	0.8807991861	39.787470713	13.443280519	0	7.8658011219	0	0.5387056072	20.0501162769	37.1472980282	13.6783186362	81.2880899453	24.4562161088	0	3.8432462258	2.9445878864	5.8123489187	6.9925098518	2.6396783481	2.4036399444	13.4878899245	7.7230184266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.7479231825	0	0	0	0	0	0	23.4790729733	12.9849165595	31.1199730877	0	16.3508541008	17.8435782691	26.8663034995	23.7529073014	40.4126275686	31.6264772741	27.2020004795	0	0	0	0	0	0	0	0	0	0	5.1500456521	0.3146876161	13.1231536835	0.4268683418	14.5098617902	15.3821178473	0	0	0	0	0	10.382093	2.1990710065	0	0	0	10.8471675954	0	17.3012835573	4.7471928135	8.3752021715	0	32.2526951698	8.9909215146	5.9414189172	0	0	0	54.8545791394	0	0	0	0	92.0416507806	172.1095157922	14.4021543493	26.194498217	50.8529196726	16.5856662646	2.2170984937	0.4383844703	104.2792618293	83.3300083166	35.3452476986	11.9906747137	0	0	31.8536371313	76.9117714856	12.1049263214
M00121	f__Enterobacteriaceae	40.109722316	6.090179919	4.4081790321	0.5928411264	0	0	330.4488845004	0	3120.7404774151	667.7190859102	246.3038126979	439.5935546443	65.8948733725	3.6103204071	18.6517810339	6.4297838385	23.6506977189	260.6289189474	0	111.2157603407	49.3114576636	855.3205296134	0	0	0	0	0	0	0	0	1.8891676772	1.5439935888	17.7733053519	0	0	1479.696503308	197.9997223609	6.5899237013	207.2941951335	607.5159594537	88.5697346179	239.1115202658	28.1001445139	9.9410033265	414.5728853056	933.7815666905	20.1693820178	122.3391619352	185.9622898731	220.226669151	0	561.462499237	0	0	48.9292009655	58.4255396004	44.9742381178	19.7093787758	48.9619296895	24.1398708192	0	0	75.1524456726	38.455367824	20.2212422596	11.1342399572	122.6911731665	452.1217772242	11.2568257458	37.5409578014	62.7196500511	113.7904997916	113.5480640686	176.7124431783	64.5993269766	2.8007332923	108.3471355512	124.4532260153	49.1075184151	5.3843445493	0	1.6467057207	0.890900407	2.0976150586	5.7371333283	2.3725537314	756.1841104771	0	1474.6623828583	2550.3687720812	0	780.6541872266	0	856.4805547439	889.5602415953	741.7939590233	24.9785082791	198.0793629568	64.1790081841	799.3676178971	1.7961257033	15.0761904476	0.2424242424	30.0888109007	10.9352323173	1496.0433725515	1758.4833299622	6.2708406283	0	47.1498634273	0	0	0	0	0	26.2829738166	0	2.8223846777	0	0	0	50.9973083615	702.1820722069	0	1060.7606743831	985.1547860055	34.4358591151	21.9383161558	344.7810568417	0	383.5003880033	504.8107250875	380.8818490819	445.3733840108	204.9214160784	228.0521600414	93.1894073761	0	1225.8711789015	755.1444740965	56.2252284713	1070.1449237028	874.05968185	11.1630793812	17.0630558743	427.8646380982	1312.8661645953	1451.8815030177	53.5089714877	271.8843234431	0	11.2103778935	5.9531849142	418.9259912493	18.1176251149	15.2600026113	10.0226040004	1482.3787084902	356.8397317859	117.7934906009	20.4237648184	215.9806600871	20.8242490381	49.8220644897	68.1487569139	0.6922071215	0	35.8509172848	42.8748541485	92.1406863752	2.0590946343	60.9648477153	26.0720759754	36.2409829293	0	67.2754498868	77.4213647045	165.728910307	245.3679523783	22.4110512109	0	11.2805510221
M00121	f__Enterococcaceae	0	0	0	0	0	0	0	0	0	10.0971089622	7.7722410511	0.8927110422	0.1425979196	0	0	0	0	3.7357346737	0	2.6744105476	0	0	0	76.4725732335	30.1057887815	7.4379169829	9.9900586846	0	0	0	0	0	0	0	0	0	21.2269615886	0	0	0.8631158192	0	0	0	0	0	7.4897486502	0	0	2.8297479823	0.3145643284	0	0.3687814718	0	0	0	0	0	0.4545773908	0	0	0	0	0	0.0485394871	0	0	4.5123887402	8.1752214576	0.4612735315	1.6953997994	0	8.4184351744	0	0	1.945630537	0.7883831797	0	0	1.0762699871	1.6727068241	0	0	0	0	0	0	10.2099001775	0	0.1733212836	3.9947949844	0	6.4219657705	0	29.1902571919	16.541770749	0.456715822	0	0.6798560769	0	4.6168599404	0	0	0	0	0	4.0162938949	3.3594391335	0	0	0	0	0	0	0	308.5701872466	0	0.4386675662	0	0	0	0	0	0.1600879109	0.0311817947	9.0034897004	8.9148996367	0	0	0	0	9.5899015714	1.5430411395	0	7.864846084	0	35.6096289617	0	0	0	0	0	0	2.2139404347	0	0	6.6372728439	0	0	0.710351829	2.5130171088	0	0	0	0	0	0	0	0	0.1912282968	0	0	0	0	0	0	0	2.0171681027	1.0673245541	0.8344755074	1.0407460062	0	0.1508006202	0.2113029978	0	0	0	0	1.3122903607	0	0	0	0
M00121	f__Erysipelotrichaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7905381979	1.1198786293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0827574179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00121	f__Eubacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3322890615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.2500879508	35.0420459449	60.1710370786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.7107125013	0	0	14.2708016164	0	10.4620541038	25.3795414633	0	26.0369324414	0	0	0	0	0	3.8900326461	0	0	0	1.7202464778	66.1083792915	15.1480444603	1.1225900703	14.6313489972	5.9113389798	14.8542930614	18.0263305107	14.6167377805	54.2881545053	29.8576406111	0	0	56.9926886507	0	61.6139982043	63.2928051633	90.3466187146	63.3308207589	45.5316089326	57.6987404416	22.6585821635	63.3785874679	0	0	0	0	0	0	0	0	0	0	0	54.2747785125	0	0	0	0	0	0	1.3230601813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.7283659991	0	14.9747278171	0	0	19.7931389119	0	38.7103090479	0	41.1066726228	0	0	0	0	0	0	0	30.5776018738	0	0	0	0	0	0	0	8.3015402286	0	12.1776190308	8.0548751062	8.997251775	0	0	0	1.0145658401	0	0	0	0	55.3381992026	15.2666377074	53.2821006652	23.596961148	74.7874963911	62.6212947614	1.0437245352	2.5056322424	0	0	0	0	0	0	0	0	0
M00121	f__Fusobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4790992933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1956107202	0	11.4708951417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3930079241	0	0	0	0	1.8286246071	0	6.6997147825	0	6.8178957866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.4204993663	3.8253026648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00121	f__Hafniaceae	0	0	0	0	0	0	0	0	0	1.570447096	0.7781742135	3.2646017243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386.3639206258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.637956431	0	0	0	0	0	0	0	0	0.4685665896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5348114342	0	0	0	0	0	0	0	0	0	0	0	0
M00121	f__Lachnospiraceae	3.3341437744	41.0630252885	28.2906058219	19.472554301	50.8391681154	8.661720078	7.6650236964	21.5229877437	0	0	123.7256291854	0	173.0945627702	50.8280968855	5.952823868	171.9551487594	12.7798856848	10.5668083559	75.6360268662	0	95.8747548791	0	20.9220858422	0	0	0	0	97.5929857153	74.5247430674	57.1137926586	10.7742027124	26.3481087285	34.199005826	3.7410789758	7.1463183755	0	0	13.6281391805	37.3850626146	12.3873778403	9.1985060094	115.6502965525	15.6439592799	16.5228771609	17.5113149698	12.7496346567	61.2562738961	74.0808320155	0	0	0	0	1.1535620189	2.7244513442	0	4.0997853515	65.249545919	77.9011087775	70.6579616856	48.5763629347	117.2664337159	16.3041991894	40.6232057013	42.0699585502	54.4456051445	23.7674739746	45.0386563053	0	18.2723115538	10.3201158231	9.6612598662	2.200037591	39.1522953245	67.8241879204	3.768199348	28.4440311529	9.2595626319	54.3872330813	110.2371569598	0	50.9337264102	84.5606212139	90.3756208333	50.6797899999	32.6618527957	36.4985116733	1.8458708515	79.3665951172	0	0	0	0	0	0	0	0	327.0784436278	0	74.1933547064	0	125.6447814054	302.1755626506	200.8726403763	100.5359520289	34.8267480244	0	0	199.0228277267	44.9340397135	1.6437397823	99.937412058	20.3235938886	23.1613202397	12.7481913615	0	18.5993934725	155.7937783996	31.7908598272	55.8394456475	14.4278049271	29.2553722275	14.8804260803	0	2.3657854334	0	0	0	66.0333734067	6.6583615647	100.4777131848	0	102.7601790652	185.9927713294	0	283.1463886966	0	147.4993036253	124.5151322416	0	0	0	0	0	4.9008597633	180.7934510359	0	0	0	7.4127630288	150.7098562295	20.4111915528	58.5192285985	36.3413117376	65.6326732955	14.8223282518	19.5610511189	32.9213029259	0	0	513.0999864739	52.2952421842	49.0760713685	16.1828636784	14.4812806983	123.4368532169	121.3802024627	164.5829535772	97.5193499739	84.8583082414	89.801997138	53.7891297392	19.516178979	2.9124105356	7.4681291785	0.3220223904	21.0665069771	22.8467200536	0	0	15.5360037828	14.0689165079	18.4537030276
M00121	f__Lactobacillaceae	0	0	0	0	0	0	0	0	0	0	15.689757621	2.4082081284	0	0	0	0	0.3318154883	0	0	0.4446133281	0	1.989438364	0	0	0	0	0	0	0	0	0.9367085535	0	0	0	0	0	0	0.4405587325	0	0	0.3322291125	0	0	0.2210419432	3.3832851491	0	0	0.4373829118	0	0.8853296477	0	0.8242475254	0	0	0	1.2275168227	0	0	0	0	0	3.3039161562	0	0	0	0	0	0	1.217744033	0	77.8053818398	2.0644602099	63.5132478152	37.5121658479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0839025033	0	0	0	0	2.8780755045	0	443.1495665187	0	0	0	0	0	0	0	4.840065982	33.4316900491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5597755935	0.8324370588	0	0	0	0	0	0	0	7.0646831538	0	41.8753177166	0	0	0	0	0	0	0	274.0525998386	0	0	0	1.0333678882	0	0	0	148.0372537992	0	0	0	176.2367714611	1.5821536489	0	0	0	0	0	0	0	0	0	0	0	0	0.4421758669	0	0	0	0	0	0	0.6344164013	9.4858960534	0	0	0	0
M00121	f__Leuconostocaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6924536194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5639407331	0	0	0	0	0	0	0	0	0	0	0	0	0.8169382437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00121	f__Methanobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9558160859	0	7.8880712973	12.7401154705	0	0	0	0	0	0	0
M00121	f__Microbacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3249560889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00121	f__Micrococcaceae	0	0.33774028	0.3441853248	0.6039757204	0	0	4.4048131101	0	0	0	0	1.0694038263	0	0	1.1619046192	0	0.9356611578	0.4195083892	0.4935327187	6.583810003	0	0	0	0.3201024328	0	0	0	0	0	0	4.3132288224	1.585646217	2.109186315	0	0	0	6.7087461286	15.4917603508	2.3693465284	0.84157971	3.202754001	1.0531208022	0	1.1487010209	1.4063035647	7.8754294117	0	10.3458348912	5.2309489378	8.255400412	5.4412191366	4.9936370584	18.211138537	5.0395070177	33.6674292149	2.4671582139	4.3189970068	19.0925694591	13.3708314461	1.9021206075	10.549433235	2.8604189211	21.9428220066	8.9491139051	11.6641059207	0	0	1.0581064725	0	0	0.5093528688	0	0	0	1.1199336869	7.3984768543	0	1.1154528234	0	3.2944480918	2.9981917046	6.2799243203	10.6731982779	12.5960072967	2.1622519414	6.5742098309	0	3.6475463239	48.4243077369	37.032414285	1.3703672783	24.9659878438	0	29.3306014647	6.4664754625	0	2.3340412621	0	0	3.1930705187	10.9124288225	6.2209482793	0	10.8491480527	9.5984934915	0.5182564637	2.2483372864	0	0	5.9224409241	0	2.0910049021	0	12.9972587589	0	6.1725747005	6.2873041002	0.8540247233	2.9018041639	13.1704218602	1.12726578	0	21.6470020041	13.7051301884	10.4776021399	6.5249605327	21.6989875004	0.6895192994	0	4.1159580706	4.2458782525	2.1830001864	22.4743589673	13.8509717201	21.44270729	5.7359594478	15.5169121485	4.5242769719	0	3.2745886176	5.1651730744	2.8399323143	2.3582671164	0	5.3983975908	16.9605661795	12.2757489456	6.1169151414	6.3349763885	1.0903244272	0.8619874304	6.8402212976	7.3034300791	0.6001049073	0.6034142613	0	0	0	0	0	0	0	0	0	0	23.2730566708	4.9018661356	0	0	0.2754139543	1.042519655	0	0	0	0	0.2563255408	0	1.7287095035	0	3.2016678104	0	0.5930628582
M00121	f__Morganellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3880285534	0.3578595257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5777777171	0	0.8889710802	0	0	0	0	0	0	0	0.2035540474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0596734205	0	0	0	0	0	0	0	0	0	0	0	1.4766889324	0	0	0	0
M00121	f__Neisseriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9515158941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.8409848356	0	6.8035566187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6858821592	0	0	0	0	3.7855231626	7.3882460646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00121	f__Odoribacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8732240134	3.5275842144	1.651266151	0	3.1846237951	3.981744456	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8521869844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8702384669	0	0	0	0	0	3.2397792518	0	0	0	0	0	0	4.2646463512	6.3158168167	0	0	8.0010817181	1.7055524067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9552299416	3.2699676242
M00121	f__Pasteurellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0.2937491364	0	13.1376522385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9901783164	0	0	0	0	0	0	0	0	0	0	0	0	54.4510908951	0	18.5053936328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6888992786	0.4624280919	0	0	1.1549817527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5412185271	0	0	0	0	0	0	0	0	0	0	0	0	0.4412638157	0	5.0833984952	0	0	0	0	0.5880128175	0.9774959749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00121	f__Propionibacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9190808353	2.2215119164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00121	f__Ruminococcaceae	3.1976565037	0	3.0698300242	2.025444355	1.7281810406	0.5590873345	4.4941525071	27.5252970989	0	0	0	0	36.7115153762	21.0819056054	139.0263712429	0	0	0	0	0	0.6025845758	0	4.474554956	0	0	0	0	7.3416647633	7.8237017228	5.4851993992	0	1.6492460124	11.9774133946	3.2719105153	4.173918826	0	0	0	0	0	0	7.2876224591	0	0	0	0	0	1.4714880122	0	0	1.8366516666	0	0	0	1.9941494373	4.3213654619	0	0	0	0	0	0.6422049063	0	3.226329291	27.2620021935	23.4321330202	0	0	0.4805905115	1.1861927251	0	0	5.3271539339	11.5790754547	0	0	40.6893990385	97.8494447441	3.8961573965	0	55.4165854988	49.2300025201	64.8060802421	40.3726155607	50.3591673769	45.9164866806	0	78.5361722072	0	0	0	0	0	0	0	0	12.4470128808	0	6.6000985082	21.7906206278	8.1648226643	7.4861885741	5.1174589772	0	59.6566873529	0	3.8375759332	0	6.4890370252	9.2275475649	1.7613338537	105.1114332281	121.2417618455	37.0562607103	0	83.8175215352	1.0405361887	9.4993491551	19.40663351	0	0	0	0	8.0190259227	0	0	1.2629966882	20.2900314234	0	1.97141729	0	3.5970525684	16.597470771	0	9.5636429921	0	5.0790031249	12.3823885688	0	0	0	0	0	23.6448387654	3.3548123156	0	0	0	0	36.6712254422	1.0717231463	29.3704318097	6.172185739	42.2491702356	3.1033664495	37.8854407234	22.3139346478	0	0	0	1.404807573	24.0636515435	51.6571377205	36.8296057171	49.3837149167	38.3207661639	1.8530264778	5.2945035112	38.7039232917	4.3715129159	1.4168551346	3.3288235747	1.1010424555	0	0	0	0	0	0	0	21.8698594343	1.0357650575
M00121	f__Saccharomycetaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3577753189	0	0	0	0	0	0	0	0.6646999783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.502035815	0	24.3762055274	0	0	0	0	0	0	0.5119170636	0	0	0	0	0	0	0	0	0.5499913668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3731937	0	0	0	1.6616400026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5740869613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
