Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko02010	p__Euryarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4094387003	0.8012755621	0	0	0	0	0	0	0
ko02010	p__Firmicutes	55.804755657	327.6466917796	103.0859803838	214.6151449525	357.228099524	154.0350037115	139.5895341206	195.7313921327	38.889724904	178.6450805696	386.4523115828	333.7671599269	401.5766841343	177.3050672995	149.9955621579	128.7193586898	32.7189932328	102.9337900832	125.8023730116	119.8230821458	95.4387667905	613.1548913734	84.5935545893	292.9712631902	113.320044986	60.8167445725	66.6938796881	155.5289558252	150.3629027296	101.4960451332	249.0852468448	138.7977737097	197.5058612314	21.3969510091	21.9145881655	0.521776584	477.1934452224	155.4227801888	155.8433521768	58.0534619385	208.2763029953	183.2656961159	68.8613545885	351.1630767306	225.6805154608	130.8597511923	68.1751280154	106.3183841665	47.5999378697	41.5845469003	42.7669436936	67.0358316311	95.0216324851	87.8978440613	159.5917160419	129.2210547679	356.3697949207	82.528407091	506.6645093215	337.83630979	646.3540728922	193.007050355	381.1637018567	98.9750339839	376.9531042005	45.9519491789	106.9273587823	39.7245237907	77.082123666	79.164230531	374.3259279099	96.2111058057	262.080872566	311.3740993717	102.9102075151	143.1922599998	329.6815021994	437.1183306489	122.6262572054	1390.0629301319	168.2436757217	177.6864843358	249.7593478267	182.7095353504	151.9565552106	171.5526732521	33.6841339857	128.9260724635	71.8770095902	159.2967632517	362.0522656201	311.986977619	131.4181746659	206.7905461702	159.9660939417	274.4876655706	382.178005052	325.7317356541	115.4465919638	83.505987135	170.3341198306	366.7819673721	271.2889547586	209.8831710881	156.3991850711	39.9110111912	101.797788688	260.0832491143	79.9388431681	120.7885535059	108.5931153892	199.8243335607	211.2298359854	150.7324795895	265.3321060141	192.1323475918	386.111755651	118.5543252898	227.4010227435	60.1148419043	55.7512399274	119.8707308739	143.6169343549	44.9359485192	96.5405034735	79.8659384184	111.2503333654	124.5728609715	423.0773339095	82.6889273079	103.5951368088	134.4654054298	222.1991354603	22.6261250958	212.4167931082	333.1322554561	160.650668463	162.6767184734	35.9401200309	308.7954933617	38.2772131835	164.8979538447	49.3440109977	85.3445956843	158.399042423	105.4971330419	184.8818791634	194.0798945591	99.9500254575	200.9597911186	61.6962187947	149.0486495164	242.3994961879	172.6587779306	43.1686351905	107.761660282	102.7860963098	22.2364842366	23.2235312634	459.6290779728	108.8394930248	64.8689267478	67.6531676227	51.3166632295	181.7309122974	269.5878379552	194.1942904334	107.6104994912	106.1267406954	138.6804129341	136.5642584644	34.1752675068	17.1971762603	42.6640056946	53.3583202101	108.5727018452	229.3544361151	335.1832140102	65.2856124246	204.0307512717	86.6227651937	130.0246443895
ko02010	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5613759031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4745951536	0	0.018251064	0	6.4196189714	0	0	0	0	0	0.0540053833	0	0.1046756231	0	0	0	0	0.070666845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0334488298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0726164509	0	0	0	0	0.757807567	0	2.9602545831	0	3.8124082272	0	0.0762067362	0	0	0	0	0	0	0	0.0270127509	0.0211550666	0.0225537202	0	0	0	0	0	0.0852924616	0	0	18.8529571775	1.9656910701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko02010	p__Lentisphaerae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0720325058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769421654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko02010	p__Proteobacteria	26.2594151827	4.7598183035	3.8419341442	0.5058848706	0	0	193.5428795269	0	1745.4755029312	427.4115092205	174.1003767579	313.1961924301	47.573120728	3.0350321244	21.6633576041	2.2606497537	22.2815258352	155.1382587238	0	73.4570583752	29.0302772588	486.2718986647	0.8737263541	0	0	0	0	0	0	0.1331466676	3.3943819483	2.1515500506	15.8928857923	0	0	879.9283215345	115.660409724	7.8150966354	152.1225968409	409.5999070688	55.8307292221	217.350446273	23.064212404	7.7504202598	216.7100113757	778.0242930818	12.7665418977	60.7676173536	114.349912579	135.8607944209	26.2218763786	371.2963548654	9.9744842336	0.0308162695	28.4609619957	0.7645568397	32.2185604436	10.3984512689	33.7481244697	16.2642177358	0	0	55.5704451587	18.0155455585	12.015481259	4.768435562	79.8614118539	313.9606702219	6.2557278674	27.7329028693	34.8563348151	80.1570074364	66.7645873495	100.9925860262	40.5462050088	2.016841127	55.4834629328	64.7176306642	27.0841450549	219.735953002	0	1.4283971152	1.3842407422	0.5604886499	3.7854695981	3.1009083565	526.7055130218	0	940.1325078089	1605.5299806272	0	487.4622777061	0	540.9773695039	588.2573353622	642.5450372012	14.0799217557	166.2069662829	45.5677334133	530.1827484367	2.5160320312	15.6297837741	0.1902402895	21.3237744457	6.2359722068	947.4271644383	1093.5444090987	6.0341434346	0	30.1829274678	0	0	0	0.0327933004	0	16.8060914251	0.3412920896	2.3790023764	0	1.8453861667	6.0297587644	33.9986443596	476.7423842692	0	781.5092860629	718.874986008	17.8814695803	14.7866860106	176.2486443394	0.366239145	406.2145498184	371.3428770812	233.6252768602	467.7178960716	137.4543149779	266.4544833392	57.3849739264	0	1052.2607740812	405.0790983484	32.5462940812	579.4524333715	514.5067464967	13.1572505986	9.944293041	284.3735871118	731.2792894646	806.2339279769	39.5287060256	259.5855775996	0	14.8498326609	2.819393513	304.2903600709	13.2663799736	16.6881622651	6.5837107206	1259.2196412553	245.1418414439	72.8425607198	16.2912639647	138.4039042735	15.4317648462	35.2144129973	38.1690977949	1.7171268396	0	23.4722508529	26.1466542894	56.5743779466	2.14118698	43.5335697952	24.6812223345	30.3235196862	0.0935588585	44.1641386875	48.7865494174	106.0395389658	135.6865980367	12.3221344052	0.1864790498	5.4630589059
ko02010	p__Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2632686693	0.9603233856	1.0584268853	1.6631462211	0.7507131814	2.0307266898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6021677087	0.9387922544	2.0135951681	0.6081011866	1.2538121502	0.3525531061	0	0.1771054878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0613765115	0	0	0	0	0	0	0	5.7958155389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko02010	p__Verrucomicrobia	6.7572374958	0.0354483196	5.7330216816	0.6425102957	0	1.4635945553	4.9580994029	6.7804614475	0	0	0	0	0	0	0.648405564	5.0499373824	13.4212804466	21.4788426727	10.475816386	0.1026471449	11.1453375073	0	0	0	0	0	0	0	0	0	1.4145143611	1.8714731651	3.3024890014	0	0	0	0	0	6.5524485455	6.1810540474	13.2045897636	17.2943710722	6.735067342	1.4247325634	0	0.6685357547	0	1.589046441	0	0	0	0	0	0	0.1571753788	0	0	0	0	0	0	0	0	0	0	0	0.8366204258	4.3057935539	0.6796389601	0	0	3.175587584	0	0	0.5763323377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1393880957	0	0	5.176029558	1.6453454523	3.0095943548	0	5.4999299285	0	0	0.0639019182	0	0	0	0	0.1716010765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4340280859	3.3922202339	0	0	0.0399894621	0	0
ko02020	p__Actinobacteria	12.7604915707	10.419822643	12.4299789173	15.6819187394	13.4685935736	4.1431562885	6.9565615119	11.4382118132	0	3.5511615655	30.9740453696	9.3887416846	11.7341904804	7.0394767291	1.589560065	2.6454994432	8.7717781683	33.4012597707	8.1097411445	94.7356006898	6.9805779444	109.4888165337	0	0.9849735837	1.8542927912	142.3372194753	111.1561538973	0.917837478	1.2313429663	0	2.7701845003	2.5872520902	6.4262387186	17.074404923	11.0279439572	0	0.7886874279	1.8268901841	22.0851378364	5.2371744804	3.3791951773	12.749106113	4.2562693943	10.89851628	4.9237461722	13.8034475633	18.6918720968	59.8958683063	21.5040683272	24.7748807586	9.8502450054	9.9920989105	9.67943998	5.2278538695	5.4960444351	7.3894481065	2.931794506	13.2513335605	6.986175211	5.4067654134	3.4253139069	6.2139357152	12.1351639935	19.1535871014	7.9154531603	12.8093948599	0.6690857893	0.1871692892	4.1367439284	1.458575049	0.3628228678	1.0468689857	0.5850817031	0.3784838784	2.8764038128	4.5588200868	1.5296972436	9.506090219	5.3055001434	0.8026059062	16.5703616899	8.4142956839	11.6040666408	12.4472267026	12.7816936354	10.0435886612	1.9616096062	28.6792098169	7.9988086543	5.7040190411	13.3310108784	3.8471973778	0	4.2738046349	0.9393471176	0	0.4515781214	0	0.042332935	8.5362604993	1.6370588591	0.8384395926	0.0487022822	2.672939234	11.0034581226	1.2240127959	14.7949121937	0	0	2.6539615761	0	10.4428253572	5.5672514365	10.6694704332	0	8.482569349	8.1737133496	7.4189104995	6.1203704408	15.2713471927	21.2114422324	9.072633522	4.2174481876	1.6782791717	3.9408388365	4.4260718618	3.6603565455	3.9478917964	0	4.2222528309	0.6145071414	0.8661521641	10.3064228625	1.7821565244	14.9935167377	2.21336416	15.129692118	3.4304192238	0	0.3817804673	39.7223091094	0.5257782769	24.8761134789	2.7016466559	9.5277274306	35.8243034755	1.5396862774	0.9503350717	12.6164526617	0	26.1516005865	5.0779998766	18.1483853958	0.1817675136	2.7609892827	3.9331999377	6.7636386787	0	0	0	25.2393899445	0	0.1355816997	0	0	15.7050957596	16.7790601697	3.9191070209	4.8289132986	9.5821432803	7.4709751923	60.0297386409	47.2156825216	10.2162281023	9.8825193757	17.7175053567	4.1996134017	7.7014132008	13.2926855829	32.5020432353	25.0171758266	2.0793667316
ko02020	p__Bacteroidetes	0.2870740573	0.0479327044	24.9624888695	0	0.8304211508	1.0863898962	0.4434091852	2.1667295328	0	0	0	0	0	0	0	10.0813943177	14.5079793997	1.0111400166	0.5433642049	0	0.8651192226	6.6882059886	6.4249641403	0	0	4.7223864076	3.3391859623	3.1482795186	2.3223392516	9.5354077286	13.3182152689	18.3267660593	11.2060943535	48.6186322581	46.1959330091	0	0	0	1.7473894664	0	22.9021776037	2.6863027816	18.9445197075	15.252821253	2.5825005924	0.4534097768	0	0.8635830118	0	0	73.3973060708	0	10.6693163494	42.4876492014	0	22.0878615556	3.7285336289	0	26.0483558462	0.8899901761	0	6.4652350004	8.529886305	0	6.2567510047	8.617053372	5.2178876324	14.4871287523	3.7291047182	12.7860365839	6.2922851217	19.2893970485	12.93154591	9.9237892956	2.3531894081	1.2896979169	0	6.0005888976	8.6960265652	0	24.0522094297	30.7009221746	16.9947110054	5.1907469495	20.9431201371	33.4763112435	17.4806747892	9.9468879417	0	0	0	0	0	0	0	0	62.834621825	0	25.5495466652	24.265524958	93.9159314454	14.4219256002	158.2353948295	0	1.5742808535	0	0.1072640272	0.5060470743	72.4690449283	0	0.0514514666	3.1159062871	4.8978553312	1.4450931855	8.5782608921	3.2573506478	15.2318938185	0.5248827108	0.7469800382	14.4805099592	6.5189478366	36.5899141356	0	1.5567201553	0	0	0	7.9963607947	0	17.374922723	2.8715834035	3.1476364101	5.802816789	0	4.9766670338	0	0.4177984629	51.8757286033	0	0	0	0	0	52.2861719804	6.4284832523	0	0	0	35.0534735564	19.1985030046	34.4528363667	31.1610156325	9.4197187017	21.9984275568	52.0558331108	10.7457666208	2.8945565774	0	0	0	0.7641719076	0	0	0	0	18.8393040786	8.9601333008	7.4304489731	8.5884388406	3.8454365802	6.7699200546	0.3242126301	0.2279233282	0.1990119249	0.1697353954	1.7558928313	7.6341038828	0	0.9630602431	5.8368695379	55.3892237098	26.1308174383
ko02020	p__Firmicutes	14.6700235251	120.2982814017	54.9649045212	46.5997173631	107.5179868557	111.4503319725	61.2159961625	65.2968141807	13.9009755075	67.5946373593	258.3568184914	138.8319348691	278.4921720027	123.3572083426	130.2064536771	118.2210320235	19.7310847491	33.1742751343	102.5870665989	45.7918576264	63.6630667777	191.1407811253	21.7821289743	134.1844454386	51.4432846275	12.5582672155	20.8111928474	63.6305883339	56.9954252649	42.0486054397	72.2990994222	85.6362456831	123.3319065691	8.1525947684	8.9889489233	0.2326945018	86.224437544	70.5292197598	59.4116629621	12.3725966312	76.6831362024	71.2830253052	22.354878841	112.832636953	151.617814064	50.8850681598	42.6897287064	81.4281136944	5.876805505	7.4975268458	12.7077636995	9.0308590301	20.5821477215	32.9280123015	29.4970819803	61.9176679094	120.0229742054	47.71027946	172.9521978723	109.9969673366	147.8584964766	88.4323457095	139.2789091685	51.7615555056	121.0998891543	30.9167476173	60.5203329425	11.8475020238	32.2741128906	34.2984693292	66.3737618278	35.6797171985	65.6931230277	81.9269625138	35.9620615573	55.547772029	130.7649640651	216.9856248786	60.1050847328	413.8819355901	97.1784361043	118.6058292818	135.962902642	107.5738631874	83.3152402803	91.2098328175	22.0300548738	93.6122848263	25.3660865075	60.2522641754	134.6114225143	118.2044504077	24.2763527847	71.1842268681	62.5530878135	99.3372567494	212.2602282962	158.490533037	65.098238775	22.5177601099	107.1735606843	222.6744765805	168.1406015253	123.4323312989	72.431504981	22.9217825115	57.6645694853	181.6897129461	48.5386873726	46.2826333135	47.5595259273	96.7745855934	103.7617274361	62.3312292224	120.5705760802	89.7113364495	101.668441341	40.1840506683	110.2241712055	17.7233708057	11.981638038	34.3220799022	49.3815176818	15.244203527	33.7857477163	28.5789348222	20.8415236753	64.1025370282	208.4027374341	60.3359999416	32.3538252514	65.7406979097	150.9759585111	12.3325157609	157.0580571419	154.7603954348	110.4550541307	87.0224894117	9.3752116848	114.2547466185	7.6231892112	59.1499017013	12.1788813314	37.6713639708	131.6767143661	32.6316839696	53.0559089361	60.3766594646	35.9041029706	110.4464772975	17.2240062845	64.6386237401	122.4304604984	84.0616425443	23.7479286945	47.4878329618	84.7805027173	12.5324858473	19.7973873685	211.3211298627	57.8685216665	30.3917451147	26.8448163036	19.3624919477	117.3623525209	95.0747800441	68.0098932667	52.8616150594	59.6242421815	54.5060258723	53.301563554	12.508119385	7.3511614612	7.0021429417	2.6700368107	40.4601106404	72.4036942933	86.5797318807	41.2664192387	56.971263545	40.3403647732	49.1528757904
ko02020	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4819599563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.938730262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0543753545	0	0.2278100627	0	0.5107402455	0	0.1587669206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2162695294	0.2741954508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko02020	p__Lentisphaerae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0242382362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko02020	p__Proteobacteria	21.5022199859	3.640311676	2.9865926732	0.6582062685	0	0	214.7351247796	0	1065.2578592072	294.5791424829	133.7622200297	222.9526539624	38.4849508097	1.4724634804	9.7898982875	1.42593382	20.8583177917	123.2807182785	0	60.4631583236	20.490862905	363.1492420344	0.4638665759	0	0	0	0	0	0	0.0579514131	3.6391953413	2.5284372174	15.7325372057	0	0	471.0188689789	63.8920580857	3.0461377563	111.6845041464	339.2153289782	39.5299035556	174.236891677	18.1783817591	6.8549469891	142.031134748	757.3818908359	9.5602023025	46.2928165368	93.8801068399	91.1970478432	7.3266180015	289.4205213014	2.4483373436	0	16.9122968992	0.7007427567	21.4824836412	8.0290506468	20.3838691651	10.5034500535	0	0	37.2364757649	13.3506295567	7.9681124278	4.2694731389	53.6087928587	214.4826959118	4.7108007356	16.9423766275	24.4721596175	53.5984525666	50.3279066006	74.452325224	27.7520212338	0.5730852085	45.6259808523	49.0377069908	15.4674955135	140.8473028322	0	0.9487162047	0.9944494733	0.2333718843	4.0042129565	2.5520798182	367.5191521864	0	507.2627032358	1009.4614382448	0	310.3427404264	0	337.0995465035	344.0161690765	324.5831678991	7.2006993502	89.3052881322	26.9932992209	428.9230024067	1.3941803299	9.5797380163	0.2668833657	12.2796086907	4.3295554196	727.6163446102	807.2580722641	4.1249739145	0	19.7371063032	0	0	0	0	0	9.7364466515	0.2039153935	1.1030321444	0	6.178593639	21.4332425733	31.677605705	369.2912835739	0	645.987038326	570.1936446264	11.4526883446	10.5653931779	125.3582483417	0.7067192381	350.1516105225	320.9759672102	138.3084679327	401.9308354059	82.8216413224	238.4664456387	38.4199157499	0	518.9205948273	292.4013019794	13.2038102862	415.6733553219	332.1256661157	12.2416319999	7.7712478098	228.4923725377	533.1819169967	602.6479749664	28.3157175031	232.0041243185	0	13.4257358595	1.9833560445	267.4620852169	10.8272045116	15.3413677768	4.3883846578	625.5901712578	216.9851716606	71.464446706	12.8103473764	145.5472302947	18.2963471564	37.717221818	36.4839533093	1.8405248444	0	13.3683199464	19.5083117145	44.2792057085	2.2641990995	38.8173109914	16.6824413672	28.7321474776	0.1723566946	38.87786878	42.1694598255	88.6142286288	101.2994404481	10.2825484344	0.1520689346	3.7850110876
ko02020	p__Verrucomicrobia	4.5527895293	0.0381576576	3.9394324041	0.5955363598	0	1.1306914591	3.1691079587	4.1656232353	0	0	0	0	0	0	0	6.3236052252	15.9724381798	25.59013532	12.3890979269	0.1343675374	14.2613719852	0	0	0	0	0	0	0	0	0	1.6846917703	2.1801170078	3.5922231474	0	0	0	0	0	6.209719424	5.6649302233	12.3086583699	12.2271498855	5.2852844239	1.6486815966	0	0.5807063442	0	2.2843489706	0	0	0	0	0	0	0.1010326648	0	0	0	0	0	0	0	0	0	0	0	1.1008275754	5.3762746532	0.7377414456	0	0	3.712302579	0	0	0.6046330654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3262345912	0	0	6.3071014923	2.3446709592	3.6372959444	0	3.0605825836	0	0	0.0393571421	0	0	0	0	0.1252135842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4655547846	4.2144940086	0	0	0.0885891125	0	0
ko02030	p__Actinobacteria	0	0	0.153109394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.568179138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0595704474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316007021	0	0	0	0	0	0	0	0	0
ko02030	p__Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9653601184	1.8508306495	0.2198506425	0	0	0	0	0	0	0	0	0	0	0	0	4.2826231847	3.1714474452	3.8305712921	8.9922258003	9.8769742265	0	0	0	1.7354997297	0	3.0753873698	1.2085008621	1.5395823901	2.180548547	1.0978079153	0	0	0	0	0	24.1568578884	0	2.0441498905	9.6066408104	0	5.7647855915	0.9938810119	0	6.6460234736	0	0	2.6613989579	1.4266372608	0	0.8792927268	0	1.1517928621	2.129632128	0.328565828	2.8431867042	3.2191751535	7.5005121923	5.8309782219	3.4861866075	0.3327879782	0	0	0	5.841460752	0	5.0484920388	7.9617298204	2.7142943071	1.0948834581	4.2967197099	7.6958245864	3.2910501718	1.8090832734	0	0	0	0	0	0	0	0	0	0	0	1.5994674959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2225468669	0	0	5.2490716895	0	3.6937772141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.7755906867	0	0	0	0	0	0	0	0	0	0	12.0184109872	0	9.1162580877	0	0	0	18.5384908816	0	0	0	0	0	1.2877290321	0	0	0	0	1.575458624	7.5133616874	3.3111535657	3.1826131917	0.7118236854	2.8137662584	0	0	0	0	0.7057855941	1.276129408	0	0	5.3697628294	4.0171849488	2.0511572603
