Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko01051	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.07385e-06	3.607774e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64871e-06	0	1.060845e-05	0	9.00479e-06	2.14213e-06	2.179653e-05	0	0	0	0	0	0	0	0	2.24958e-05	0	0	0	2.86529e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.65246e-06	0	7.43097e-06	0	2.889095e-05	0	7.02554e-06	0	0	0	0	0	0	0	0	0	0.000109567	0	7.68966e-05	0	0	0	1.57377e-05	0	3.05917e-06	8.028729e-05	1.0089e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko01051	p__Proteobacteria	3.5785777e-05	4.66523e-06	0	0	0	0	0.000166628435	0	0.0035001831384	0.0006724469768	0.000203461556	0.000411046403	3.048609e-05	0	4.5154328e-05	5.856012e-06	2.0743429e-05	0.0001893388051	0	0.000136489675	0	0.0005937296	0	0	0	0	0	0	0	2.16164e-06	0	0	2.77736e-05	0	0	0.00118703094	0.000230217259	4.541976e-05	8.8427e-05	8.096087e-05	0	7.1611549e-05	2.5575337e-05	4.20464e-06	0.000267057523	0.00013865171	8.147775e-06	1.510087e-05	8.5557282e-05	9.34890098e-05	5.062434e-05	0.0002885413297	3.703011e-05	0	3.0543047e-05	0	1.11299e-05	5.260215e-06	5.759201e-06	5.120299e-06	0	0	1.2268504e-05	0	0	0	8.138109e-06	2.020776e-05	0	0	3.2147216e-05	5.9997e-06	1.67624597e-05	9.9086271e-05	0	0	2.290148e-05	7.5987941e-06	3.1260309e-05	0.000607158307	0	0	0	0	0	4.47927e-06	2.569394e-05	0	0.0031121187973	0.002782944225	0	0.0012724630905	0	0.001567600773	0.001407901822	0.000939913005	3.154899e-05	0.00026077897	0.000223921025	7.21078359e-05	8.84735e-06	2.3879046e-05	1.68454e-05	5.73051e-05	6.73167e-06	0.0003063876101	0.0005069619648	1.2096176e-05	0	7.88172e-05	0	0	0	0	0	1.693165e-05	2.36256e-06	0	0	0	0	4.6436124e-05	0.00043368701	0	0.0005442408922	0.0005981038111	3.5430856e-05	0	0.000301600741	6.48198e-06	0.000321099854	0.00027454209	0.000163919776	0.00041691632	0.0001527742589	0.000570933189	6.6215461e-05	0	0.0017527025189	0.000715094461	8.00626e-05	0.001007770542	0.000879318678	1.1724302e-05	1.1174198e-05	0.000383664733	0.001053297794	0.001220240194	8.736231e-05	0.00022389002	0	1.067353e-05	0	0.000265322856	1.9523918e-05	2.826996e-05	0	0.0014727661692	0.000248080625	7.61764819e-05	1.27881e-05	0.000192486124	1.9266886e-05	4.7451205e-05	5.6702331e-05	0	0	3.46731531e-05	5.8953371e-05	6.66806657e-05	3.371336e-06	4.747474e-05	2.383706e-05	7.52133e-05	0	4.266577e-05	4.619408e-05	0.000119046853	0.0001811673	3.563405e-05	0	0
ko01053	p__Actinobacteria	0	0	0	0	0	0	9.51074e-07	0	0	0	0	5.98889e-07	0	0	0	3.323548e-06	2.379336e-06	1.292045e-06	6.878841e-06	1.303142e-06	9.75123e-06	0	0	2.20745e-07	0	0	0	0	0	0	2.28791e-06	0	3.96628e-07	0	0	0	1.8075e-06	6.86152e-06	3.36904e-07	0	2.17388e-06	8.59267e-07	3.70484e-07	1.15524e-06	3.806524e-06	1.90519e-06	0	8.310856e-06	2.840872e-06	1.9307e-06	5.55002e-06	1.40593e-06	1.40641e-05	4.42229e-06	8.48034e-06	4.30481e-06	2.91072e-06	7.11423e-06	3.94622e-06	7.03501e-07	4.0712e-06	3.87587e-06	8.6136e-06	5.501035e-06	4.113568e-06	2.91791e-06	2.748788e-06	1.2504553e-06	7.412946e-07	1.1817223e-06	6.93595e-07	1.325903e-06	5.507951e-07	3.0744611e-07	4.994575e-06	8.139605e-06	2.12213e-06	8.30879e-06	2.65193e-06	1.83667e-06	4.780622e-06	4.199201e-06	6.976313e-06	9.69352e-06	5.415915e-06	3.566797e-06	1.565264e-06	7.171397e-06	1.95975e-05	9.01645e-06	0	9.02404e-06	0	1.009e-05	2.56089e-06	0	5.92039e-07	0	0	4.57729e-07	5.00103e-06	2.10246e-06	2.64009e-07	4.27995e-06	3.44111e-06	9.70071e-08	3.33063e-07	0	0	1.80561e-06	0	4.27766e-07	0	4.24389e-06	0	2.25967e-06	2.13665e-06	5.16515e-07	2.1654e-06	7.69381e-06	4.06876e-06	2.33728e-06	7.0757e-06	7.30766e-06	2.919035e-06	2.30699e-06	1.15032e-05	1.1008e-06	0	1.39085e-06	1.10913e-06	3.67419e-07	5.73853e-06	2.37416e-06	6.889504e-06	1.28321e-06	9.948853e-06	1.24649e-06	4.41606e-07	9.27349e-07	7.45364e-07	6.54877e-07	1.6385e-07	0	4.95616e-06	2.45624e-06	2.69634e-06	1.80862e-06	1.08082e-06	6.07733e-07	0	1.69343e-06	2.288886e-06	0	1.59788e-07	0	0	0	0	0	0	0	0	0	0	6.335668e-06	2.753069e-06	2.98502e-06	2.70101e-06	2.79071e-06	5.66313e-06	1.411807e-06	1.773684e-06	0	0	5.82386e-07	0	3.12618e-07	0	2.76823e-06	8.72173e-07	1.93157e-07
ko01053	p__Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08319e-07	0	0	0	0	0	0	0	0	0	0
ko01053	p__Firmicutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6193e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51034e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44529e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	9.78488e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.914163e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko01053	p__Proteobacteria	7.67374e-06	8.37523e-07	6.747e-07	2.85161e-07	0	0	6.19620587e-05	0	0	6.195641459e-05	3.46845569e-05	5.8935877e-05	9.180441e-06	1.506814e-06	2.833198e-06	0	6.319309e-06	3.06817651e-05	0	1.29699877e-05	9.1942e-06	2.52428e-05	0	0	0	0	0	0	0	0	5.32394e-07	3.3723e-07	4.0642958e-06	0	0	0	0	0	2.96605743e-05	0.0001024708	1.29421039e-05	3.396589e-05	9.2042437e-06	2.22021e-06	2.75381032e-05	9.432863e-05	3.20926055e-06	1.4008348e-05	3.182821949e-05	1.9711552466e-05	0	7.0194317052e-05	0	0	2.93285e-06	5.00828e-07	8.77109e-06	2.941514e-06	5.07974393e-06	3.92646562e-06	0	0	1.161516e-05	5.33309e-06	3.045134e-06	1.770444e-06	1.60869041e-05	5.1452553e-05	8.99943e-07	5.1231019e-06	8.6033253e-06	1.40458814e-05	1.49554854e-05	2.039007743e-05	1.200802534e-05	3.58051e-07	2.269025e-05	1.56499035e-05	0	0	0	0	0	0	1.119476e-06	6.03998e-07	7.408117e-05	0	6.412789e-06	4.46449e-05	0	2.42947199e-05	0	2.542283e-05	1.5004417e-05	2.128512274e-05	0	4.0905448e-06	1.227921e-05	9.08764891e-05	0	3.25542e-06	0	7.61987e-07	1.896867e-06	0.000115784053	0.000104737686575	1.43208e-06	0	1.49431e-06	0	0	0	0	0	3.394113e-06	0	2.07199e-08	0	0	0	0	7.2123193e-05	0	0.00012155972581	0.0001089903152	2.87766e-06	4.602264e-06	2.509016633e-05	0	4.39087514e-05	8.6949118e-05	2.7658259e-05	6.95054e-05	1.71455466e-05	3.44711606e-05	1.2093943e-05	0	0.0003152082	5.367520101e-05	0	7.27211e-05	1.63412404e-05	2.890511e-06	2.4155546e-06	2.711535e-05	7.66844e-05	7.418810139e-05	8.4520231e-06	5.0560759e-05	0	2.268829e-06	8.43744e-07	4.69047207e-05	2.415507e-06	3.731398e-06	1.219402e-06	0.000276540785	6.8959323e-05	1.5379257e-05	3.97087e-06	3.678025422e-05	3.35256e-06	9.2037687e-06	1.2635557e-05	1.768308e-07	0	0	2.2463564e-06	3.768127e-06	8.266211e-07	8.4046339e-06	3.5014668e-06	8.26665e-06	0	9.3442972e-06	1.27523275e-05	2.79876078e-05	5.6743307e-06	3.5690496e-06	0	7.09166e-07
ko01055	p__Actinobacteria	2.4539e-05	1.0025e-05	1.58051e-05	2.39649e-05	1.63031e-05	1.49873e-05	1.02306e-05	2.8515e-05	0	1.25167e-05	0.00011021	0	6.48341e-05	6.03422e-05	1.76565e-05	1.46147e-05	2.1199e-05	0	3.82519e-05	0	6.16462e-05	0	0	0	0	0	0	0	0	0	2.04675e-05	2.01186e-05	1.80583e-05	0.000115307	8.02741e-05	0	0	0	7.22651e-05	7.26475e-06	7.63477e-06	1.16327e-05	1.00115e-05	0	2.75444e-05	0	0.000146925	6.81624e-05	0.000178341	0.000287513	4.67951e-05	0.000138139	0.0001360321	6.85367e-05	0.00120902	0.0001144451	0	0.0001886419	0	0	0	0.0011274565	1.38097e-06	0.00014438891	0	6.10345e-05	0	0	0	0	4.34268e-06	0	7.3691e-06	4.07245e-06	0	0	1.34501e-05	4.26641e-05	1.8422e-05	0	7.17837e-06	1.08567e-05	1.4936e-05	1.78077e-05	1.35406e-05	6.57708e-06	0	1.5157e-05	0	0	0	0	0	0	0	0	0	0	0	2.74738e-05	0	0	0	0	8.172557e-05	0	0	0	0	0	0	6.47249e-05	2.50414e-05	7.28445e-05	0	6.195881e-05	7.64716e-06	6.920513e-05	5.48885e-05	1.76877e-05	2.51314e-05	2.02156e-05	0.000579242	8.64437e-05	0.000342224	0.00091847	0.00116936	0	0	0	0	0.000155232	0	0	0	4.44913e-06	0	1.29978e-05	0	0	0	0	0	1.2507e-05	0	0	0	0	8.86205e-06	2.18054e-05	1.65238e-05	5.98777e-06	0	9.28467e-05	1.98355e-05	4.73726e-06	2.40581e-05	0	0	0	3.74162e-05	0	0	0	0	4.90333e-05	0.000106791	1.37281e-05	1.93028e-05	1.90949e-05	1.57815e-05	4.98293e-06	3.66665e-06	7.52818e-05	5.91895e-05	2.07472e-05	1.15118e-05	0	0	5.63066e-05	6.87515e-05	0.00080108569
ko01055	p__Bacteroidetes	1.911325e-05	0	0.00029837613	0	6.02331e-06	2.86318e-05	7.65499e-06	2.040131e-05	0	0	0	0	0	0	0	7.72744e-05	0.000116353	7.59468e-06	0	0	5.26125e-06	3.70625e-05	4.38358e-05	1.80933e-06	0	3.89109e-05	4.89521e-05	1.4948e-05	1.40069e-05	4.9169e-05	0.0001420796	0.00019136401	9.133765e-05	0.00034913122	0.0004836272	0	0	0	1.502775e-05	0	0.0002169926	1.702684e-05	0.000247721	0.00011887017	1.72752e-05	9.0658e-07	0	5.81852e-06	0	0	0.0004073491	1.73634e-06	0.000107997	0.00026419659	0	0.00010579156	4.51927e-05	0	0.0001536244	1.16377e-05	0	2.375555e-05	7.75101e-05	7.96173e-06	7.49524e-05	0.000121843	4.80468e-05	9.4931e-05	8.5122e-06	7.9699e-05	4.5109867e-05	0.0001027898	0.00010723316	5.187258e-05	2.93778e-05	9.97918e-06	0	1.40597e-05	1.959707e-05	0	0.0002471365	0.00022880166	8.260494e-05	6.516131e-05	0.00027024444	0.000311345	6.08828e-05	0.00011072963	0	0	0	0	0	0	0	0	0.000176074	0	8.57629e-05	0.00011360444	0.000241925	3.04846e-05	0.00021799592	0	1.53459e-05	0	1.73309e-06	0	0.0003432521	0	0	2.51858e-05	3.89356e-05	2.25437e-05	5.304799e-05	3.83815e-05	0.00010454676	4.36265e-06	3.86391e-06	0.00013848026	6.985138e-05	0.00039107976	0	2.08123e-05	0	0	0	5.47176e-05	0	5.32063e-06	1.62547e-05	3.35183e-05	1.60889e-05	0	1.11396e-05	0	5.83595e-06	0.00029986087	0	0	0	0	0	0.0003994759	4.74092e-05	0	0	0	0.0002340975	0.000198301	0.00041067651	0.00021358452	8.32746e-05	0.000190063	0.00036992997	0.0001048325	2.02237e-05	7.69722e-05	7.70115e-05	1.65204e-05	2.04466e-05	2.48933e-05	0.0004057	0.000666605	6.44631e-06	5.407662e-05	2.231814e-05	1.862403e-05	4.25259e-05	0	9.265282e-05	0	1.894512e-06	0	8.14671e-06	8.45803e-06	7.509868e-05	5.4862e-06	9.54308e-06	4.600405e-05	0.0003241433	0.0001810446
ko01055	p__Firmicutes	7.540239e-05	0.0001642598	0.00025425031	0.00021583826	0.00026368559	0.000110878	0.000111027436	8.0870706e-05	0	0	0.000433787	9.40347e-06	0.00020597828	0.000330613099	0.00025143678	0.000216468001	5.2545512e-05	1.616076e-05	0.000289649513	6.85994e-06	0.000268582064	7.15064e-06	7.379769e-05	0	0	0.00068722	0.000459091	0.000171150628	0.00017396311	0.00011908044	7.59101e-06	1.733412e-05	1.4437336e-05	5.292976e-05	5.195268e-05	0	0.000615976	4.638441e-05	6.31586514e-05	0.000285251795	7.7344399e-05	4.22439e-05	0.00026469141	0.000388956397	8.087524e-05	7.2031771e-05	3.57421e-05	6.246478e-06	2.95509e-05	7.02246e-05	0.000101802704	4.6999e-05	1.22929e-05	0.000105176819	0.00088121945	0.00019822059	0.00045446059	1.52745e-05	0.00050510372	0.000459101738	0.00021273669	0.00023198794	0.000634647798	0.00019576557	0.000366813995	0.00037314646	5.8658415e-05	2.5610645e-05	3.8619393e-05	7.316757e-05	3.017256e-05	2.783864e-05	6.5224196e-05	2.9082769e-05	3.6681403e-05	1.8338455e-05	0.00022545104	0.00035039886	0.0001168947	0.0001465711	9.1535005e-05	9.6976468e-05	0.000102634316	0.000130915275	0.00011583951	0.00018604253	3.642705e-05	9.2317801e-05	8.14936e-06	2.09106e-06	0	1.17718e-05	0.00243761	3.74006e-06	0	0.0004235594	0.0003895151	0.00042091928	0.00029629032	1.305009e-05	0.0002626361	0.00041058575	0.00034244502	1.51908e-05	6.361912e-05	0	1.726606e-05	0.00022917514	0.00012632973	0.000119078503	9.839996e-05	2.650986e-05	3.4475209e-05	3.7865719e-05	0	4.190063e-05	4.82182e-05	3.285006e-05	2.2022231e-05	0.00020383372	7.9448879e-05	0.00012782652	0.000110566	0.0001870558	0.000101861	1.04381e-05	0.00091035709	4.014364e-05	0.0001327064	8.3909705e-05	0.000406974	0.00010140621	6.670397e-05	1.15476e-05	0.000133622678	8.550731e-05	0.00011110737	0.00019743017	0	3.742558e-05	0.0004156176	8.13537e-05	0.000451976	0.00014564494	0.00016386838	8.38987e-05	0.0002003	0.00010683947	5.1210612e-05	7.9025996e-05	0.00022368306	0.000121117333	0.00020523946	5.7400906e-05	7.5373232e-05	6.753495e-05	0.000656167998	5.11746e-05	0.00051975765	0.000386388375	0.0001373811	0.0002462837	6.210901e-05	6.4415169e-05	2.727973e-05	0.00018732746	9.9569741e-05	0.00013784264	0.000138014743	0.00017403639	0.00011023037	8.22711e-05	6.664963e-05	0.0001302004	0.000235372	6.609805e-05	0.000114348267	5.058651e-05	2.784834e-05	0.000251521057	5.129754e-05	9.019659e-05
ko01055	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14782e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko01055	p__Lentisphaerae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32483e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko01055	p__Proteobacteria	1.2575795e-05	5.36771e-06	0	0	0	0	0.000355648557	0	0	0.00017066179	9.0887333e-05	0.000189005328	2.685622e-05	0	1.865788e-05	4.89384e-06	5.6981e-05	0.000151590645	0	6.4426011e-05	7.37191e-06	0	0	0	0	0	0	0	0	0	1.4306782e-05	7.8025e-06	3.529346e-05	0	0	0	0	1.08003e-05	7.50184e-05	0.000353979672	4.29033e-05	0.000266415292	6.3281e-05	0	1.7964934e-05	0.0007728288665	9.139589e-06	1.4962222e-05	8.5050605e-05	4.665638e-05	7.8311353e-05	0.0001597313112	4.550027e-05	2.29994e-06	0	0	2.582358e-05	4.36022e-06	1.741775e-05	1.15936e-05	0	0	2.54974e-05	0	6.0388e-06	0	4.80888e-05	0.000157569743	0	1.275241e-05	2.229741e-05	4.6735263e-05	6.526788e-05	6.278125e-05	2.46892e-05	0	1.10232e-05	7.32055e-06	0	0	0	0	7.69417e-07	0	3.968746e-06	0	0.000184919817	0	0	0	0	0	0	0	0	0	0	0	0	0.000255204241	0	5.11074e-05	0	0	0	0.000398041325	0.000264387325	1.70921e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0116827e-05	0	0.0001179895838	8.3189007e-05	0	9.66898e-06	0	0	6.4931112e-05	7.9563282e-05	5.629851e-05	8.174527e-05	9.799174e-06	5.1597572e-05	4.3547978e-05	0	0	0	0	1.85468e-06	0.000125655971	4.76376e-06	1.280825e-05	0.000256526923	7.6982e-06	7.428442e-06	2.6399e-05	4.2522841e-05	0	0	0	0.000373937532	2.80389e-05	0	0	0	8.8907195e-05	2.000833e-05	2.51335e-05	7.7994648e-05	0	1.17469e-05	8.3895648e-05	0	0	0	0	6.12675e-06	8.01058e-06	2.25970534e-05	2.470594e-05	2.1434037e-05	0	3.039025e-05	2.4557e-05	7.9859327e-05	1.340978e-05	2.0078e-05	0	0
ko02010	p__Actinobacteria	6.17678616e-05	6.74306421e-05	5.40243138e-05	5.584915492e-05	0.00010952719646	1.9322992e-05	2.183497133e-05	9.57131017e-05	7.377162e-08	0.000136789386865	0.000243531060915	0.00013756575161	8.68270353e-05	2.400788534e-05	6.7056019e-06	9.433058e-06	0.0002299614	0.00026334518359	2.705912873e-05	0.00060695563706	2.124398699e-05	0.000113637	0	5.7612537e-06	4.57775e-06	0.0007812157128	0.0007527753289	7.28426072e-06	8.63791483e-06	7.13351e-08	5.070608e-06	5.8645276e-06	1.16603048e-05	2.06128332e-05	1.608783667e-05	0	8.64766e-07	3.6273625e-06	3.55175559e-05	1.48682559e-05	8.5295888e-06	2.43249349e-05	1.69974805e-05	3.31254136e-05	2.47618799e-05	1.72472382e-05	3.03159622e-05	0.00020563199883	0.00025739252	0.00032451279663	1.016694157e-05	0.00021057011332	3.249384554e-05	1.424238736e-05	0.0002730561617	3.069604892e-05	1.26504383e-05	0.00010507844322	1.93615592e-05	1.97301887e-05	6.02844891e-06	0.00015710635415	5.259845513e-05	0.0001167317691	2.22043763e-05	8.93819718e-05	2.95474695e-05	7.2921430356e-05	0.00020039377202	0.00012967484605	5.07500904e-06	8.910594973e-05	9.738049e-07	9.1121816e-07	3.7217865032e-05	2.8055815e-05	1.09103118e-05	1.5168606917e-05	1.79809256e-05	7.964842e-07	3.584568882e-05	1.7355869e-05	2.22641359e-05	4.116750746e-05	3.270489023e-05	2.092684971e-05	8.0988084e-06	6.57403713e-05	1.518485e-05	6.941342e-06	3.876234e-05	8.045434e-06	3.74855e-08	7.837389e-06	2.0594232e-06	5.35112e-06	1.165662e-06	1.50891e-06	1.731392e-06	9.05346505e-06	3.5007888e-06	6.01025e-06	2.899154e-06	4.0385914e-06	2.11685134e-05	0.00010741317891	9.217070521e-05	1.07227871e-05	2.1745900553e-05	4.14941303e-06	2.31330469e-05	1.408681523e-05	7.23112609e-06	1.86460336e-05	0	1.2521484e-05	2.75467604e-05	1.51450259e-05	1.155566608e-05	3.72885682e-05	6.8148834e-05	3.05144392e-05	0.0001023596727	2.1688644e-05	6.607833273e-05	0.00015487525348	0.0002621106498	1.9812545e-05	0	0.00016623515225	5.59331e-07	6.709707332e-05	3.94555254e-05	1.4587311e-06	7.125946712e-05	2.795796e-06	0.0001000155374	1.0748303e-05	7.55431e-08	6.84441e-07	0.00057957447539	5.70143e-07	0.0003271320787	2.186509e-05	3.18683112e-05	0.00032661736096	1.9873233e-06	1.003327e-06	0.0001287532759	1.0647265e-05	0.0001846046224	2.4388155e-05	4.18353964e-05	1.462108102e-05	7.0782853e-06	2.84130481e-05	2.12002152e-05	0	0	0	0.000189627995	0	0	0	0	2.856571455e-05	2.67571617e-05	1.49221951e-05	3.857941656e-05	0.00013142857294	3.01258249e-05	0.0004370107675	0.0004519513497	1.71571714e-05	2.58566627e-05	0.000314518912499	0.00018366407326	0.000178055267	0.000391782665015	0.0001477634777	5.99746221e-05	0.00016020444086
ko02010	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54098e-08	0	0	0	0	0	0	0	8.39074e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.781503e-07	0	6.76306e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75004e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
