Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00168	p__Proteobacteria	0	1.12547e-06	0	0	0	0	4.50701e-05	0	0.00035116218	0.00010265240425	3.28312965e-05	7.9482511e-05	7.120926e-06	0	2.324063e-06	0	5.9069e-06	3.467874e-05	0	1.3783834e-05	0	7.753325e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012085722	3.1451256e-05	0	3.19163e-05	7.8919827e-05	1.7024e-05	3.8687415e-05	1.11696e-05	3.06674e-06	4.4188488e-05	9.201468e-05	3.739045e-06	1.34245e-05	2.3946214e-05	2.7493849e-05	0	6.56572951e-05	0	0	6.114816e-06	0	8.49225e-06	0	5.27707e-06	3.5073e-06	0	0	1.26254e-05	5.91703e-06	0	0	2.25818e-05	6.48268e-05	0	4.97431e-06	7.196013e-06	1.86709e-05	1.3710326e-05	2.156029e-05	1.50042e-05	0	1.7658e-05	1.2401e-05	1.3011438e-05	3.40101e-07	0	0	0	0	0	0	6.8623e-05	0	0.000335023542	0.00032435882	0	0.00015502658	0	0.00020144929	0.0001728589	0.00019321653	4.64545e-06	4.61538616e-05	2.4377669e-05	5.97864e-05	9.13845e-08	0	0	7.14422e-06	0	9.9184035e-05	0.0001053658273	0	0	1.004153e-05	0	0	0	0	0	0	0	0	0	0	0	6.017848e-06	7.30614651e-05	0	9.86071956e-05	8.0031611e-05	6.15908e-06	3.89274e-06	4.14770918e-05	0	3.36622e-05	5.7150254e-05	4.886021e-05	4.70293e-05	2.605581e-05	2.81243e-05	1.4456777e-05	0	0.00022843979	0.000102175451	1.10108e-05	0.000135911001	8.531068e-05	0	0	4.9224241e-05	0.000155556377	0.000151630975	1.202999e-05	4.2786395e-05	0	2.11567e-06	0	5.8114e-05	1.66402e-06	4.37509e-06	0	0.000203278876	6.12013199e-05	1.792318e-05	4.60842e-06	4.6464275e-05	3.67117e-06	1.04613e-05	1.0621723e-05	2.96361e-06	0	1.2204092e-05	5.85216e-06	8.008891e-06	0	3.643149e-06	0	0	0	8.04381e-06	7.644207e-06	2.820046e-05	2.9879296e-05	0	0	0
M00169	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.974525e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55868e-07	0	5.90883e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.026588e-06	0	0	0	0	0	0	0	0	0	3.59447e-06	0	0	0	0	0	2.604049e-06	0	0	7.45334e-07	0	6.44948e-07	0	0	0	0	0	1.453117e-06	5.36655e-06	0	0	0	0	1.67579e-06	0	1.159775e-06	1.330766e-06	0	1.171827e-06	1.005607e-06	1.551497e-06	0	0	9.83445e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.460279e-06	0	0	4.01113e-06	0	0	0	0	0	0	0	0	0	0	0	0	4.38352e-07	0	1.55874e-06	0	3.93067e-06	0	0	0	0	0	0	0	4.42005e-07	0	0	0	0	0	0	0	2.00056e-06	0	0	0	1.27845e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.479957e-06	0
M00169	p__Bacteroidetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63164e-06	7.72753e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	4.62952e-06	6.7907e-06	0	1.01682e-05	4.21942e-06	0	0	0	0	0	0	0	1.54854e-06	1.06192e-06	0	0	0	0	0	0	0	0	0	1.35122e-06	0	4.01063e-06	0	0	0	0	0	1.85823e-06	0	0	0	0	0	0	0	0	3.35205e-06	0	9.25074e-06	3.19493e-06	0	0	0	0	0	0	5.88716e-06	4.33188e-06	1.45658e-06	0	5.02348e-06	6.88682e-06	0	1.67481e-06	0	0	0	0	0	0	0	0	0	0	0	1.95756e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4338e-06	0	0	2.43708e-06	1.59149e-06	1.3961821e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.59326e-06	0	0	0	0	0	0	0	1.71607e-05	0	0	3.19842e-06	1.2151e-05	0	0	0	0	0	0	0	0	0	5.86843e-07	0	0	0	6.15675e-07	0	0	0	0	0	0	7.2347e-06	0	0	3.18948e-06	8.60735e-05	6.35031e-06
M00169	p__Firmicutes	6.39162e-06	1.97185416e-05	2.4206255e-05	1.23226454e-05	3.204495e-05	2.6904572e-05	9.76046e-06	4.5417582e-05	0	0	5.375624e-05	0.000311967353	0.000182197341	0.00016515247	0.000207814666	0.000209527408	2.0261626e-05	1.6752539e-05	6.8410506e-05	2.79088e-06	0.0001770172	1.27668e-06	1.414141e-05	8.36425e-07	0	0	0	4.3819981e-05	3.4896263e-05	3.9537459e-05	4.7741109e-05	0.00010050141	0.00013415467	2.38237e-06	2.3086428e-06	0	0	5.28239e-06	4.537302e-05	7.99734e-06	3.569058e-05	4.3585577e-05	2.602485e-05	5.203498e-05	1.0659706e-05	9.793567e-06	4.030836e-05	0.0001010744856	1.05528e-06	1.227213e-06	4.606585e-05	1.235245e-06	9.17823e-07	1.96690464e-05	4.61511e-07	2.9494875e-05	0.00015899089	5.018035e-05	7.62098506e-05	8.674281e-05	0.0001373329786	1.8747768e-05	6.31628231e-05	6.9496703e-05	9.7337065e-05	5.3614717e-05	3.565618e-05	2.69621e-06	1.79448488e-05	1.24959625e-05	7.343639e-06	1.6412587e-05	2.92902423e-05	3.6837902e-05	2.430287e-06	2.6465824e-05	1.771164e-05	4.7836539e-05	0.000107316649	0	5.4141617e-05	9.05155639e-05	4.7714176e-05	0.00010216836	3.5121072e-05	4.488774e-05	2.30854916e-06	7.795076e-05	0	0	7.23388e-06	9.68806e-07	1.33587e-05	0	0	0	0.000121032623	1.738583e-05	0.000104571383	4.6174159e-06	9.6832051e-05	0.000131501588	7.5995858e-05	4.974255e-05	4.7723245e-05	1.66106e-06	8.40521e-06	6.7895276e-05	2.8497212e-05	7.945929e-06	4.9530105e-05	6.1590778e-05	3.7568555e-05	8.5907795e-05	0	6.6908961e-05	6.96806e-06	6.8037679e-05	0.000136972342	7.71558e-06	0	1.2433312e-05	5.22333e-07	2.201723e-06	2.16118e-06	2.3153e-06	9.20622e-07	9.9609143e-05	1.57861e-06	9.932536e-05	0	2.68136091e-05	0.000107561823	0	0.00012758666884	0	9.7057804e-05	7.5251494e-05	0	0	6.28809e-07	0	1.42195e-06	5.455996e-06	0.000121105886	3.15732e-06	0	3.9475813e-06	8.069338e-06	8.0285993e-05	6.401107e-06	4.673783e-05	2.97400736e-05	4.23901079e-05	3.0210892e-05	3.63913e-05	3.4765442e-05	0	0	0.0001527328	7.4663135e-05	1.76448711e-05	9.901639e-06	6.568403e-06	0.00016959366	4.2019797e-05	5.07193e-05	0.000109972201	8.4398818e-05	7.2907403e-05	6.0446095e-05	1.5677165e-06	2.055717e-06	4.7912856e-06	3.869186e-06	8.593983e-06	9.393335e-06	0	0	8.8607e-06	2.059006e-06	5.9818907e-06
M00169	p__Proteobacteria	0	0	0	0	0	0	5.388958e-06	0	0.0002191576	5.90887118e-05	1.1708074e-05	3.45362561e-05	1.9402774e-06	8.37107e-07	7.88424e-06	1.409271e-06	3.361143e-06	2.31967282e-05	0	1.01544976e-05	0	7.3510564e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4823834e-05	3.12253e-06	4.00369e-06	2.72485e-06	0	0	1.48154e-05	5.63974e-06	1.15234e-06	1.45544837e-05	3.939400841e-05	1.5153653e-06	0	2.007236e-06	1.04638524e-05	1.67339e-05	8.80860873e-06	9.47985e-06	0	2.74343e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3581586e-06	0	1.177709e-06	3.3833783e-06	0	0	0	0	9.7983495e-06	5.9992e-05	0	0	0	0	0	0	0	0	0.0002875287048	0.0002885373385	0	0.000142880558	0	0.000164494164	0.0001438867417	8.59621e-05	2.07644e-06	3.3852626e-05	1.07250618e-05	3.02236e-06	1.57017e-06	0	0	5.92441e-06	0	1.421224127e-05	2.081948091e-05	0	0	8.66567e-06	0	0	0	0	0	1.22313e-06	0	0	0	1.08016e-06	0	4.2809838e-06	2.58585901e-05	0	3.17687197e-05	2.52839779e-05	3.4070252e-06	0	2.016073139e-05	0	2.16105721e-05	0	7.0292668e-06	2.60734e-05	4.1159488e-06	1.66843171e-05	1.50223659e-06	0	0.000115023433	6.644274428e-05	0	9.07867946e-05	8.2960279e-05	1.56798e-06	0	2.374195e-05	9.735051832e-05	0.0001146925744	7.513843e-06	0	0	1.37902e-06	0	1.5319927e-05	0	2.95702e-06	0	0.0001052483327	3.596296475e-05	1.14435812e-05	2.88832e-06	2.9184204e-05	2.56411e-06	7.20904e-06	7.777715e-06	0	0	7.531072e-06	7.975665e-06	8.9658109e-06	0	1.153228e-06	0	0	0	0	3.740753e-06	4.1666503e-06	2.20106481e-05	0	0	0
M00170	p__Actinobacteria	3.72936e-06	2.09416e-05	8.28524e-06	7.0962e-06	3.97144e-05	2.23813e-06	5.33122e-07	3.60102e-05	0	1.36866e-06	3.51618e-06	0	1.56587e-06	0	3.28026e-07	1.25541e-06	0.000107071	5.65995e-05	5.37202e-06	6.56646e-05	2.49545e-06	0	0	0	0	1.47521e-06	2.48476e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.15554e-07	0	0	6.82204e-07	0	4.76001e-06	0	0	3.502809e-06	3.13345e-05	5.92756e-05	0	4.06751e-05	5.29039e-06	2.04501e-06	0.0001732699	5.53413e-06	0	1.761642e-05	0	0	0	7.80965e-05	0	1.10932e-05	0	3.82587e-06	1.22903e-05	3.569431e-05	0.000111691	6.7258953e-05	3.35916e-06	4.37348e-05	0	0	9.27819e-06	3.02549e-06	5.33601e-06	1.55757e-06	1.91046e-06	0	6.1907427e-06	1.69218e-06	1.85896e-06	3.1097e-06	4.2578777e-06	4.08895e-06	9.82025e-07	1.30486e-06	0	0	1.31792e-06	0	0	0	0	0	0	0	0	0	5.5044e-07	0	1.08531e-06	4.9335e-06	0	4.51276e-07	0	5.67971e-06	1.06104e-05	8.76862e-06	9.99901e-06	0	0	0	0	0	0	0	0	0	0	0	5.88881e-05	1.083083e-05	2.984718e-05	7.74367e-05	0.0001752277	0	0	0	0	2.774135e-05	5.20411e-07	0	0	3.29298e-07	0	1.30314e-07	0	0	1.39499012e-05	0	6.3321763e-06	9.86257e-06	0	7.33995684e-06	0	0	4.2969891e-06	4.89522e-06	4.87666e-07	9.79402e-06	0	6.71207e-06	0	9.82663e-06	8.67947e-07	0	0	0	9.12074e-07	0	0	0	0	2.20235e-06	7.88863e-07	1.41936e-06	1.57395e-05	7.85722e-05	2.54919e-06	1.696144e-05	3.06507e-05	0	1.83411e-06	4.42864e-05	8.17796e-05	4.58805e-05	9.02347e-05	1.87292e-05	2.24472e-06	6.11772e-05
M00170	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.55711e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00170	p__Bacteroidetes	6.95527e-07	0	1.86688e-06	2.60365e-07	0	5.39028e-07	0	0	0	0	0	0	0	0	0	2.396044e-08	9.0998e-08	5.3133e-07	8.24271e-07	0	1.40884e-07	0	0	3.56017e-07	0	0	0	7.195605e-07	4.26149e-07	1.31147e-06	1.170559e-06	8.4882746e-07	3.7225e-07	3.3958271e-06	1.38256531e-06	0	0	0	6.56043e-08	0	1.721112e-06	2.6204e-07	4.547597e-06	7.70239e-07	0	4.54068e-08	0	0	0	0	2.9736538e-06	3.49228e-07	3.6991804e-06	1.765375e-05	0	9.55059e-06	0	0	0	2.058824e-07	0	0	0	0	0	0	1.132e-08	0	1.56641e-07	0	5.41798e-07	9.78166e-07	1.37781e-06	8.302e-07	4.73374e-08	0	1.40063e-07	7.77598e-07	8.73409e-07	0	3.2175292e-06	3.4383441e-06	2.7667384e-06	9.0179206e-07	2.6771334e-06	3.6717026e-06	5.1432e-07	9.700712e-07	0	0	0	0	0	0	0	0	0	0	8.50279e-07	5.532666e-07	1.555554e-06	0	3.60314169e-06	0	0	0	1.18631e-07	3.9474e-08	4.66105e-06	0	0	8.36245e-07	9.60902e-07	2.940142e-07	0	0	1.96591e-06	1.202016e-06	0	3.0193938e-06	1.39149e-06	3.7581476e-06	0	0	0	0	0	0	0	5.03145e-07	0	0	0	0	0	0	1.1187524e-06	7.532823e-06	0	0	0	0	0	1.7234721e-05	1.11478e-07	0	0	0	3.654913e-06	0	4.023114e-06	6.231495e-06	2.787318e-07	0	6.13943e-06	3.891836e-06	2.09157e-07	0	0	0	0	0	0	0	0	6.9839e-07	4.42545e-07	6.03187e-07	1.14372e-06	8.96606e-07	1.4891042e-06	3.52983e-07	0	2.05371e-07	0	1.4410508e-06	3.37255e-07	2.66542e-07	0	0	4.77056e-06	3.128182e-06
M00170	p__Firmicutes	8.4253696e-06	1.67922054e-05	1.827444e-06	4.054322e-06	6.6511652e-06	7.54548e-07	1.35849e-05	2.909793e-06	0	0	0	5.17722e-07	2.2804e-07	3.14658e-07	1.25834568e-05	2.1027556e-05	4.58479988e-06	8.9702181e-06	3.44406307e-05	9.86186e-07	2.91073463e-05	2.398938e-08	2.26971e-08	0	0	0	0	7.53486e-08	5.03497e-07	6.55342e-08	2.5264691e-05	4.96577e-06	3.1353994e-06	5.76206e-06	1.23362e-06	0	0	6.244734e-06	5.3685719e-07	8.93326e-08	0	9.8855782e-06	4.540558e-05	9.00690209e-05	1.26955e-07	1.7435822e-05	0	1.43939e-05	0	0	8.50396e-06	0	8.6753554e-06	1.77804806e-05	0	3.3567014e-05	6.59748023e-05	3.51504e-07	7.4717254e-05	5.7402768e-05	6.57817e-06	7.1655447e-05	0.0001079730342	5.47118012e-06	5.6350408e-05	2.49912e-06	2.001508e-05	4.170365e-06	5.17305e-08	3.755021e-06	2.390134e-07	3.492766e-06	0	0	3.63503e-07	1.341506e-05	3.93863202e-05	3.035708e-05	1.63462e-05	0	6.508151e-06	6.33295e-06	4.836e-06	6.58121e-06	6.74672e-06	5.168797e-06	4.311111e-06	1.117264e-05	0	0	0	0	0	0	0	0	5.5839e-06	0	2.61405e-05	1.5167e-08	1.44058759e-05	1.60245e-05	7.62424e-06	3.2639824e-05	2.65768e-08	5.70365e-07	4.78318e-07	1.48852e-06	2.74735e-06	0	3.08459e-06	1.15198e-07	1.55806e-07	3.29049e-07	0	5.70946e-07	0	5.758666e-06	7.454196e-06	0	0	3.462325e-07	3.103447e-07	0	1.06461e-07	7.25988e-08	0	1.04206525e-05	0	4.31064e-06	0	2.17775e-07	4.82423e-06	0	7.5737073e-06	0	1.10068e-05	2.336e-06	0	2.06173e-07	0	0	0	0	8.67056e-06	0	0	0	5.6716e-07	0	1.894129e-07	7.08607e-06	2.697937e-06	5.23458e-08	0	1.027381e-05	2.1475805e-06	0	0	0	1.36965e-07	0	0	0	2.68978e-08	1.2388963e-05	1.04543e-05	2.3477466e-05	1.8065802e-05	1.5644397e-05	1.65711252e-05	8.298076e-06	5.452494e-06	1.0159e-07	0	1.577927e-05	4.5009289e-05	1.1760364e-05	5.91066e-06	6.1507633e-05	4.7940248e-06	1.82935425e-05
M00170	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65447e-07	0	0	0	1.0165113e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01466e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09302e-06	5.04913e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00170	p__Proteobacteria	1.62854e-06	0	0	0	0	0	2.15483523e-05	0	0.000305712111	7.7537035e-05	1.9646204e-05	5.22140468e-05	4.644006e-06	0	1.06624e-05	0	2.16086e-06	1.785635e-05	0	8.895515e-06	1.4756628e-06	8.535768e-05	0	0	0	0	0	0	0	0	3.24777e-07	0	5.76452e-07	0	0	0	0	4.68607e-06	9.036338e-06	1.6712283e-05	3.39049e-06	2.307936787e-05	0	0	0	6.1194464e-05	1.901626e-06	3.979628e-06	7.3730393e-06	9.75683e-06	1.4703863e-05	1.5815985e-05	9.690271e-06	0	2.9989e-06	0	1.7052e-06	0	1.722131e-06	1.303424e-06	0	0	3.470289e-06	0	0	0	5.174684e-06	1.733976e-05	0	1.6832411e-06	0	4.451615e-06	0	0	0	0	5.384933e-06	2.988536e-06	7.896787e-06	0	0	0	0	0	0	0	1.816871e-05	0	0.000383076846	0.00030249719525	0	0.00014042577	0	0.0001866037641	0.000178450203	0.00015231802	4.376951e-06	3.6056232e-05	2.629161e-05	1.3527819e-05	1.0758e-06	1.94612e-06	0	8.12676e-06	0	3.2758306e-05	4.058874403e-05	5.72229e-07	0	8.41939e-06	0	0	0	0	0	1.5295404e-06	0	0	0	0	0	6.12747e-06	1.77638908e-05	0	4.713613444e-05	3.515939e-05	2.46791e-06	1.18828e-06	2.26098477e-05	0	3.619182881e-05	1.356346e-05	8.525552e-06	4.7123878e-05	1.2536699e-05	2.7933503e-05	7.159389e-06	0	0.000290009705	7.2314695e-05	1.04464e-05	6.5805054e-05	6.4668575e-05	2.36131e-06	0	3.5159929e-05	8.143593308e-05	0.00011099625218	1.02028712e-05	1.3760317e-05	0	2.325651e-06	0	2.367917482e-05	2.46436e-06	4.68478e-06	0	0.000290423537	5.0043416e-05	1.0292565e-05	2.98148e-06	2.42945501e-05	2.7133956e-06	5.34262e-06	6.796209e-06	0	0	6.828045e-06	7.710866e-06	8.7838525e-06	0	1.467788e-06	0	2.127473e-06	0	2.485816e-06	4.457956e-06	9.6516e-06	2.20855487e-05	6.51504e-07	0	0
M00171	p__Actinobacteria	0	0	0	0	3.16128e-07	0	0	5.86486e-08	0	2.516185e-05	1.949024e-05	1.58616639e-05	1.065097e-05	1.15591085e-06	2.99973e-08	0	7.11517e-07	2.23395e-07	1.183947e-06	3.95985e-07	0	0	0	0	0	0	0	0	0	0	0	0	1.60166e-07	0	7.87718e-07	0	0	0	0	1.10841e-07	0	0	0	0	1.147481e-06	0	0	4.01884e-07	1.13007e-05	2.46783e-05	0	2.27001e-05	0	0	0	0	2.17296e-06	5.67919e-06	2.67513e-06	1.05501e-06	0	0	8.50911e-06	0	8.922525e-07	5.232068e-07	5.1458327e-07	2.846974e-07	6.995229e-07	4.180345e-07	8.06343e-08	4.823314e-07	0	0	1.08427776e-06	2.512577e-06	0	0	0	0	0	0	7.70995e-07	1.36761674e-06	0	4.81399e-07	5.50149e-07	0	0	0	1.074513e-05	0	0	0	0	1.32338e-06	0	4.34789e-07	0	3.662436e-07	0	0	0	0	0	2.74944e-05	1.6644677e-05	0	0	0	0	1.50613e-07	0	0	0	0	0	0	0	0	7.68074e-07	2.523e-06	0	0	0	0	0	0	0	0	0	0	5.88725e-07	0	8.79863e-07	0	2.17698e-06	1.16296e-08	0	0	1.88786e-05	0	0	0	7.36676e-08	0	0	0	3.82224e-06	0	7.31555e-07	0	1.12162e-06	0	0	0	7.89727e-07	0	0	0	0	0	0	0	0	0	0	0	0	3.46028e-07	0	5.0298e-05	5.0347928e-05	0	0	5.32365e-05	1.06204e-05	1.745697e-05	0	6.06014e-07	0	1.76753e-05
M00171	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25375e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6062693e-06	0	5.02327e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.78154e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00171	p__Bacteroidetes	0	0	2.47839e-05	0	7.45366e-07	7.65273e-07	0	1.92087e-06	0	0	0	0	0	0	0	5.1576686e-06	9.9076e-06	6.54982e-07	0	0	8.01077e-07	0	2.82332e-06	0	0	3.27809e-06	3.0811e-06	1.09631e-06	4.63103e-07	3.55108e-06	1.04449e-05	1.43128e-05	6.80566e-06	2.85391e-05	4.35591e-05	0	0	0	0	0	1.87172e-05	5.29025e-07	2.46519e-05	1.17042e-05	7.97131e-07	0	0	5.72954e-07	0	0	4.132249e-05	0	7.57198e-06	0	0	0	3.30768e-06	0	1.04214e-05	7.51636e-07	0	0	5.38519e-06	0	3.25279e-06	0	3.92917e-06	9.34804e-06	1.1705e-06	8.05901e-06	1.10927e-06	9.60398e-06	2.87761e-06	3.2765e-06	2.32446e-06	4.92643e-07	0	1.23067e-06	5.59092e-07	0	0	0	1.378757e-06	1.025708e-06	2.103843e-06	3.76542e-06	5.95273e-06	0	0	0	0	0	0	0	0	0	1.163e-05	0	6.88576e-06	7.36687e-06	2.55087e-05	1.98824e-06	1.5321e-05	0	1.59586e-06	0	0	0	2.59071e-05	0	0	1.39537e-06	2.53111e-06	1.01869e-06	2.17859e-06	2.28295e-06	0	0	5.5975e-07	0	2.57891e-06	1.1453e-05	0	1.89028e-06	0	0	0	4.63231e-06	0	1.09969e-06	7.86642e-07	3.13652e-06	2.04278e-06	0	1.36264e-06	0	0	1.56068e-05	0	0	0	0	0	3.416e-05	3.97818e-06	0	0	0	2.16573e-05	1.42012e-05	1.14048e-05	1.23982e-05	6.54132e-06	1.58733e-05	2.07138e-05	5.67114e-06	1.33219e-06	0	0	0	0	0	0	0	0	5.04061e-06	1.56728e-06	7.0575e-07	3.92801e-06	0	2.99326e-06	0	0	0	0	0	4.5399e-06	0	0	3.06452e-06	0	1.71985e-05
