Pathway	Kingdom	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00620	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.27045e-08	0	0	0	0	0	0	0	0	0	0	1.74961e-06	0	0	0	0	0	0	0	4.27975e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17716e-06	0	4.23242e-05	0	2.08875e-05	0	1.39547e-07	0	0	1.07916e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.02012e-06	0	0	0	0	0	0	0	1.69898e-07	0	0	0	5.3571e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49095e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00621	k__Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115091869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34645e-06	0	0	3.7061e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.59856e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000459914689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00625	k__Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29405e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.3857e-06	0	9.84638e-06	5.21974e-06	0	0	0	1.14933e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.90417e-05	0	0	5.56046e-05	0	9.14839e-05	1.4092e-06	1.06564e-05	5.35007e-06	0	0	0	0	0	0	0	2.37239e-05	0	0	0	0	0	0	0	5.16383e-06	0	0	6.56408e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.68188e-05	0	0	0	0	0	0	0	3.86346e-07	0	0	0	0	0	0	0
ko00627	k__Bacteria	1.4899371e-06	1.384382e-06	0	1.1757872e-06	9.3903e-07	0	2.08336971e-05	2.5185049e-06	4.296421407e-05	6.90715703e-05	8.228543e-06	0.00012780861806	6.346597822e-05	3.090979e-05	1.27955848e-05	0	4.9725475e-06	2.37159029e-05	0	1.55836807e-05	0	4.945097e-05	0	0	0	0	0	0	0	0	1.397943e-06	1.65092e-06	2.449882e-06	0	0	5.9141e-05	1.2724606e-05	3.550785e-06	3.29876035e-05	6.93456875e-05	0	2.2932947e-05	4.991182e-06	2.6978359e-06	1.4835712e-05	5.20983315e-05	9.360378e-06	1.57022e-06	2.30703007e-05	1.65887289e-05	0	5.21007944e-05	4.339027e-06	2.713439e-06	1.7283177e-06	1.688958e-06	1.95613e-06	3.562834e-06	1.64155e-06	1.53651e-06	4.88517e-06	1.71624375e-05	1.8963064e-06	4.57488e-07	1.277931e-06	6.42217e-07	0	0	0	0	3.60506697e-06	0	4.642329e-06	2.370837e-05	0	0	0.00018586067	0.000105388288	7.3017786e-06	0.000184228	1.922794e-06	0	1.84412e-06	1.912277e-06	1.637906e-06	1.514527e-06	0	3.3793e-06	0.0001554899872	0.000155121586	0	6.773368e-05	0	8.20388065e-05	7.638676e-05	1.68321e-07	1.365628e-06	5.6067898e-06	4.748184e-06	1.83836e-06	3.567576e-06	0	0	4.060004e-06	8.0862119e-06	2.53316709e-05	1.830544918e-05	0	0	4.285176e-06	0	8.0273371e-06	4.726946e-06	1.66229081e-05	0	1.0757079e-05	2.62357e-07	9.876547e-06	2.03336789e-05	5.98766e-07	1.38288e-06	3.22498423e-06	5.02461582e-05	0	8.09727501e-05	7.98623789e-05	1.8889258e-06	3.68377e-07	1.56775509e-05	1.04694e-06	9.6981e-07	0	2.74141571e-05	0	1.57770132e-05	1.5580246e-06	8.32906925e-06	4.631675e-06	0.000182761872	3.99392764e-05	0	6.1219705e-05	4.2391242e-05	4.84763e-07	0	2.50196502e-05	6.61552657e-05	8.28553708e-05	6.260821e-06	0	6.73995e-07	5.234614e-06	6.473199e-07	2.5325381e-05	1.261221e-06	1.376775e-06	0	0.0001611593597	5.94041588e-05	1.691846e-05	5.17664e-06	3.39556385e-05	3.9217e-06	5.80475e-06	6.37492463e-06	2.549559441e-05	9.4508068e-06	6.0137607e-06	5.6350369e-06	6.0548562e-06	2.197315e-06	3.7374542e-06	0	4.93646e-06	4.252201e-06	7.636357e-06	1.043326e-05	2.04086569e-05	1.39738601e-05	1.2973294e-05	2.838187e-06	6.65897e-06
ko00627	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.35124e-08	0	0	0	0	0	0	0	0	0	0	6.20982e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.90223e-08	0	0	0	0	0	0	0	0	0	0	5.79195e-07	0	9.82475e-06	0	1.11851e-05	0	0	0	0	6.56692e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12836e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00630	k__Bacteria	6.3657158e-05	6.31385928e-05	9.8518721e-05	3.066781534e-05	5.5731155e-05	1.1638077e-05	0.0001915796015	3.15000344e-05	0.0007311838947	0.0002966097699	0.00023417009	0.0002450157841	0.0001364462808	6.508514524e-05	7.522615394e-05	0.0001711310062	6.12388906e-05	0.00010871742446	6.968125733e-05	5.50313792e-05	8.5146246e-05	0.000386808057	4.0144482e-05	2.092874e-06	6.8975755e-06	9.057599e-06	1.3309323e-05	2.664795e-05	2.895038e-05	4.2836538e-05	0.0001554955283	0.000156767656	0.0001478372243	0.000123487179	0.0001124401585	0.000220619953	6.353326e-05	1.94047494e-05	0.000127590969308	0.0003249266673	0.0001111608167	0.000188804478	0.0001727264828	0.0002139277389	0.00010960468313	0.0003566794718	0.000173289282	0.0001141844883	0.00011115021	9.244240154e-05	8.54389573e-05	0.00019675982019	7.2309661e-05	8.99614521e-05	1.36788644e-05	7.127315632e-05	0.00012971502909	6.16519911e-05	0.0001496039308	0.0001030906838	2.39241e-05	7.267937464e-05	0.0001904514843	5.68104363e-05	0.000117193709	7.45936e-05	0.0001447769936	0.00018373435344	2.17834835e-05	5.488358501e-05	7.94901698e-05	8.680420687e-05	0.00014112430179	0.0001377872691	8.612661e-05	7.9373739e-05	0.0001053061742	0.0001056236509	0.0001115886008	4.7671002e-05	8.56730895e-05	0.00010652478688	0.0001090495397	9.95955847e-05	8.77799381e-05	9.61144564e-05	0.00022818032	0.00010577400721	0.0007391870627	0.000779742122	8.36945607e-05	0.00036082017126	1.80745e-05	0.0004444416392	0.00037823469598	0.000348516972	5.9369974e-05	0.0001879750675	7.7088235e-05	0.000326725313	9.6021952e-05	5.7827574e-05	0.0001085278329	8.187886104e-05	2.54208935e-05	0.00036378307898	0.0003300779051	5.6836622e-05	0.000122757817	4.277311e-05	4.4356689e-05	3.98835553e-05	4.15798052e-05	6.3800815e-05	1.212379e-05	6.3886309e-05	0.0001385010966	4.4832086e-05	0.0001212836219	0.000118491675	0.000155107163	0.0001192999083	0.0002419051247	1.32440956e-05	0.0004086550357	0.00031575385719	1.5261919e-05	0.00012615616	8.56723438e-05	0.000151748556	0.00015910939	0.000299516659	0.0002490839995	0.00030122737	0.0002358149733	0.0001800338492	0.0002092204624	0.0001054642	0.0005378626521	0.0002329713308	8.3889814e-05	0.0003260701652	0.00028255534424	0.0001242184405	0.0001882640391	0.0001759655644	0.0003564712255	0.0004474103425	8.94125054e-05	0.00024099099023	5.9039662e-05	8.16881242e-05	9.5811253e-05	0.0002607915576	6.68933434e-05	8.8403383e-05	0.0001006743314	0.0004715107567	0.0002182996144	0.000113997902	6.94805003e-05	0.000168575995	4.362022221e-05	5.8640597e-05	0.000107626558	9.69960092e-05	9.68560281e-05	0.000114856595	9.21582481e-05	8.17685939e-05	0.0001290888529	6.2997068e-05	4.78911128e-05	6.0079569e-05	3.47328285e-05	4.8715157e-05	0.0001114556416	9.3864155e-05	8.33194482e-05	0.000101583299	0.00013331006	8.86423389e-05
ko00630	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.14705e-07	0	0	0	0	0	0	0	1.50879e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.27062e-08	0	0	0	0	0	0	0	0	0	0	2.76397e-07	0	1.669813e-05	0	1.15882e-05	0	0	0	0	6.61333e-07	0	0	0	0	0	0	0	0	3.81819e-08	0	0	0	0	0	0	0	2.13167e-06	0	0	0	0	0	0	0	0	0	0	0	2.71299e-07	0	0	0	0	0	0	5.01507e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00633	k__Bacteria	1.09657144e-05	2.6213431e-06	9.1947686e-06	4.34297e-06	2.99874e-06	1.5749e-06	0.0001082814954	2.38995e-06	0	5.42962199e-05	3.746577493e-05	6.133092554e-05	1.47982913e-05	8.230847e-06	2.768053e-06	2.4622407e-06	8.077173e-06	4.2321177e-05	8.583258e-06	1.93096534e-05	1.0882021e-05	9.222929e-05	0	0	0	0	0	0	0	0	4.5014e-06	7.090196e-06	1.3311627e-05	1.6018086e-05	1.288306e-05	1.20844e-05	2.53813e-06	0	3.04202118e-05	6.59701297e-05	3.537795e-06	6.0404559e-05	1.7921925e-05	4.4011159e-06	9.5448787e-06	0.0001661955386	2.166185e-05	1.03436262e-05	3.0003438e-05	1.10703714e-05	4.44496e-06	6.259455e-05	7.7788e-06	3.89418e-06	1.82817e-06	3.39736e-06	1.545848e-06	8.0195809e-06	1.2798958e-06	1.2029585e-06	0	3.44666e-06	1.809649e-06	6.7737174e-06	3.846741e-07	6.05664e-06	5.022324e-06	1.64919639e-05	2.167613e-06	1.17567e-06	3.08962737e-06	3.1424267e-06	9.3310065e-06	1.136469198e-05	6.3210396e-06	1.1197455e-05	1.307036e-05	1.4808189e-05	4.61138e-06	0	4.3815687e-06	3.85681e-06	5.057537e-06	5.9788864e-06	5.5682303e-06	4.5173391e-06	2.22165639e-05	6.298302e-06	2.3011489e-05	0.00020968240789	0	0.0001030546859	0	0.000110233151	6.409886e-05	0	3.94118e-07	7.308796e-06	1.35545e-06	7.3145506e-05	0	5.2132006e-06	0	1.085344e-05	6.63247e-06	8.124445e-05	6.0150382e-05	2.5484747e-06	3.744257e-06	2.186008e-05	3.56339e-07	7.498933e-06	4.39865e-06	1.00444375e-05	0	8.1807982e-06	3.50755e-06	7.8783316e-06	4.65978e-06	1.29964412e-05	1.1188402e-05	6.827382e-06	8.82970947e-05	0	0.0001923767395	0.00015799257848	1.30699e-06	8.97823e-07	1.978712875e-05	0	5.3427003e-05	0.000145788257	2.5837635e-05	7.157034e-05	1.8860567e-05	4.025165e-05	1.74325475e-05	8.23243e-07	1.3409021e-05	7.689955507e-05	0	9.36963875e-05	0.000132889002	4.04372621e-06	2.877453e-06	6.5892059e-05	0.00010457981143	0.000141036957	1.03862576e-05	6.3439993e-05	1.63908e-06	3.1969654e-06	4.72505e-06	7.97418006e-05	6.0064301e-06	5.3962152e-06	3.14201e-06	1.1594865e-05	8.8800332e-05	3.2276914e-05	9.843825e-06	8.5327399e-05	1.2990907e-05	2.14680367e-05	1.74958503e-05	8.892872e-06	1.25189164e-05	4.2642783e-06	9.692427e-06	1.2959253e-05	2.575297e-06	1.3332401e-05	6.548166e-06	2.42138339e-05	6.8137476e-06	1.0449145e-05	1.412238692e-05	3.34700569e-05	3.17133908e-05	5.269974e-06	8.896857e-06	1.672341e-06
ko00640	k__Bacteria	2.7215702e-05	5.8661405e-06	3.075642e-06	1.6667078e-06	6.87409e-06	8.48291e-08	0.0001237701129	3.714466e-06	0	0.0002344802742	0.0001592792517	0.00022465901479	3.2885598e-05	9.82074e-07	7.3261077e-06	3.8909275e-06	3.92422139e-05	0.0001654288337	0	0.0002684041563	1.7337246e-05	0.00020251534	0	0	0	0	0	0	0	0	2.1859193e-06	0	7.3569684e-06	0	0	0.0002681004	5.4441563e-05	8.62817e-06	6.7151615e-05	0.0002175569122	3.2453767e-05	8.5532582e-05	2.1443817e-05	6.25149e-06	9.8364167e-05	0.0001923179443	6.580125e-06	7.3079526e-05	7.4421679e-05	7.12866341e-05	1.832482e-06	0.0001607458218	2.82079e-06	9.32732e-07	1.065887304e-05	0	1.8526583e-05	3.58172785e-05	1.39581472e-05	8.5658347e-06	0	0	2.4225133e-05	7.8023618e-05	6.4342846e-06	1.6777576e-05	4.04911427e-05	0.000125198782	8.868758e-06	1.4361931e-05	2.0203356e-05	3.228189e-05	4.04721e-05	5.8446983e-05	2.6333885e-05	1.1500439e-06	3.3895184e-05	2.2116946e-05	1.7742507e-05	0	0	0	1.0768822e-06	5.2019811e-06	6.1524816e-06	3.814322e-06	0.00015232171	0	0.000702400638	0.000812909381	2.60313e-07	0.000378665443	0	0.000440856862	0.000367485204	1.89849e-08	7.051439e-06	3.5988983e-05	6.14903738e-05	0.00017157692949	5.4583817e-06	3.4442168e-05	0	1.6563097e-05	3.601983e-05	0.00024337958442	0.00027625415177	1.696313e-05	0	2.323768e-05	0	0	0	0	0	9.28199118e-05	0	0	0.0001895269987	0	0	2.449083e-05	0.0001806862959	0	0.0002843759015	0.0002303164385	1.22012709e-05	9.64532e-06	8.466805e-05	0	0.00013737741	0.0001651991014	8.08368307e-05	0.00026019203	5.862045981e-05	0.00013161852	3.6079338e-05	0	0.000491341	0.00023972135	0	0.000331846475	0.0002985544509	9.567385e-05	5.899115e-06	0.00012426867105	0.00035442116	0.0004144256393	2.736786824e-05	0.0001115947	3.86291e-07	4.26732148e-05	2.68578e-06	0.0001332959119	5.765346e-06	8.2237088e-05	3.7659222e-06	0.00049893220532	0.0001476104273	4.5553156e-05	8.458712e-06	0.000108605913	9.648313e-06	2.13228556e-05	2.1017938e-05	2.9939598e-06	7.04392e-07	1.8994415e-05	1.8707579e-05	2.2317494e-05	3.023998e-06	0.0001219981492	0.0001002832123	1.4326678e-05	0	2.0049982e-05	3.18047938e-05	6.9147081e-05	6.90597458e-05	1.46167986e-05	1.2109203e-05	3.42808751e-06
ko00640	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57512e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00650	k__Archaea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71836e-06	3.41016e-06	0	0	0	0	0	0	0
ko00650	k__Bacteria	9.5443274e-06	8.93031277e-05	5.31371092e-05	2.16144858e-05	1.70509377e-05	7.168889e-06	8.4180471e-05	6.6957818e-05	3.25619191e-05	0.0001838230053	7.983790837e-05	0.000350867101	5.33325897e-05	2.7452592e-05	3.52861695e-05	0.0001484790609	2.8693894e-05	2.67780897e-05	8.28459068e-05	4.96869253e-05	4.059453e-05	0.0005534395674	2.4598046e-05	7.01343284e-05	4.75247463e-05	1.44327862e-05	3.2146456e-05	5.5423276e-05	4.62575488e-05	3.68902381e-05	6.67729e-05	6.59528146e-05	6.6113979e-05	7.2228364e-05	8.66943061e-05	0	4.236192e-06	8.9381228e-06	8.3728554e-06	1.2049798e-06	3.9706171e-05	1.68860108e-05	0.0001052280419	0.0002166255156	1.35158796e-05	3.49852287e-05	5.864071e-05	3.9295066e-05	1.98409306e-05	1.12620508e-05	7.64179854e-05	1.96876589e-05	7.2779403e-05	8.19734641e-05	2.47339659e-05	7.31610384e-05	0.0001372328942	9.69402282e-05	0.000162735929	0.0001179194883	3.28598607e-05	6.26773963e-05	0.0002267474051	7.5064918e-05	0.0001278448034	3.7373699e-05	0.0001035173813	6.6844188e-05	8.15376805e-05	7.81566e-05	0.000106458832	6.9180093e-05	8.26151129e-05	4.6454629e-05	9.4585102e-05	0.0001640588238	7.093623e-05	5.3360949e-05	4.68993358e-05	5.833748e-06	8.97787445e-05	9.18568275e-05	9.17231676e-05	8.56637088e-05	7.09621587e-05	8.82209343e-05	3.20561736e-05	8.78955264e-05	4.7236502e-05	6.7185354e-05	0.00024275246	0.000149589868	0	9.85246254e-05	3.68386399e-05	1.28626945e-05	0.0001612104013	0.000223226731	8.3480866e-05	2.2818829e-05	0.0001158666642	0.0001258488661	0.000112919017	3.0041773e-05	6.20357199e-05	0.0001048377813	9.94574308e-05	8.4238278e-05	7.8326615e-05	5.3042488e-05	2.3402562e-05	8.11115896e-05	7.95602232e-05	3.3658834e-05	8.467522e-05	6.4323342e-05	7.3442861e-05	2.9025933e-05	4.8565255e-05	2.841096006e-05	2.15111645e-05	7.30468883e-05	5.99720366e-05	1.246848e-05	5.48861579e-05	4.24007023e-05	3.18440278e-05	6.06951339e-05	0	9.06088657e-05	1.593901e-05	0.0001602953299	0.000174602179	9.397588e-06	0.0001643250168	0.0001293937296	0.0001560273038	0.0001202537983	0.0005952566807	6.204496134e-05	1.15495776e-05	5.38319e-07	2.89007642e-05	0.000129387377	0.000148769611	7.08425815e-05	1.50286e-06	7.4913353e-06	0.0001215119599	0.0001571634306	4.06953858e-05	8.4314466e-05	5.37417224e-05	8.258387e-05	6.32732117e-05	5.84743251e-05	4.05414548e-05	0.0004853932	6.71625454e-05	0.00014575408	3.0099661e-05	6.470953e-06	5.39601e-06	1.358715e-06	7.8305006e-06	6.52190952e-05	2.0414593e-05	7.2123365e-05	3.4180869e-05	3.91557862e-05	8.0307156e-05	5.8407951e-06	7.372102e-06	7.208328e-06	3.759707e-06	1.97539858e-05	6.5260896e-05	5.2597847e-05	1.2470013e-05	0.0001186850426	8.75628014e-05	9.83258136e-05
ko00650	k__Eukaryota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.18208e-07	0	0	0	0	0	0	0	7.39471e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74021e-07	0	1.1137574e-05	0	1.18768e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3016e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43436e-07	0	0	0	1.83209e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55335e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00660	k__Bacteria	0.00036005791	1.82150963e-05	0.0002066107583	4.2895789e-05	3.217679e-05	7.0996001e-05	0.00044430248	0.00024491878	0.001749003831	0.000589311076	0.000629079216	0.0006637826638	0.000466684256	0.0002276902	0.00014886985	2.85391e-05	0.00012071316	0.0007998669238	4.47028e-05	0.001457999025	3.6244282e-05	0.00057255054	2.467443e-05	1.658444e-05	0	0	0	0.00014260802	0.00012856965	5.6439969e-05	7.5071738e-05	1.83475645e-05	5.086712e-05	5.246174e-07	9.500569e-06	0.000640293	0.000141137876	2.8537543e-05	0.000206747074	0.000665337604	0.000101889594	0.00022122423	5.105981e-05	1.7027957e-05	0.0003439676907	0.0005845516183	1.817376e-05	9.4424195e-05	0.00072491528	0.0004105120646	4.86755e-06	0.000676151366	1.3325377e-05	1.9664709e-05	2.268722e-05	4.44834016e-05	2.153705e-05	0.000214361475	4.213809e-05	1.22649e-05	6.72278e-05	2.1042391e-05	1.840657e-05	3.50692e-07	1.390403e-05	2.617482e-05	8.276899e-05	0.000282147403	1.8611613e-05	1.2754303e-05	5.1455502e-05	1.271048e-05	0.00010280016	0.000182127938	9.11444e-06	1.10042e-05	8.92976e-05	4.23353e-06	4.806581e-05	0.00056191156	2.45371413e-05	1.7340199e-05	1.79657911e-05	2.15917746e-05	1.311081e-05	3.141405e-05	0.00037252176	3.7923096e-05	0.001930256499	0.0017345742	5.7758103e-05	0.00086709	0	0.0010211233	0.000895137904	0.00108461473	0.0004029368	0.000156428	0.000254737684	0.000291167604	0.000277307422	0.0004223366	0.0002969084454	3.9923752e-05	5.0209883e-05	0.0004422408437	0.00070048732	0.00050804437	0.00011154418	5.409556e-05	6.24206e-05	2.128929e-05	2.0331113e-05	1.7783875e-05	0	3.455897e-05	1.73570671e-05	4.5942667e-05	2.187011e-05	1.6144614e-05	2.615787e-05	6.544896e-05	0.0005332200686	0.0002378631	0.000915515676	0.0007922069174	2.9511685e-05	5.463244e-05	0.00019376547	1.6756392e-05	0.0004264137	0.000656026105	0.000220157887	0.000475825	0.0001253416	0.000303996504	7.8970412e-05	5.202872e-05	0.001891375	0.0004116076179	0.000824257415	0.0006063133934	0.001099642556	2.624574e-06	2.138724e-05	0.00092721891	0.0006338252104	0.00070529349	0.000522898308	0.00053499712	0.0001786072099	4.649119e-05	6.107857e-06	0.000269533241	3.762897e-05	6.5873777e-05	1.0006173e-05	0.001802501327	0.00034035877	0.00075454852	0.000320182107	0.00030722481	7.65958e-05	0.00013877611	9.6832335e-05	6.2444989e-06	5.29937e-07	4.7064527e-05	4.506834e-05	5.2918544e-05	1.5851978e-05	7.51799e-05	3.324177e-05	0.00010587089	3.15553e-06	0.00068449845	0.00030698831	0.0004287414	0.00048030703	0.000313221877	0.00012746186	2.6026545e-05
