Pathway	Kingdom	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00310	k__Bacteria	8.16493e-06	3.965619e-05	2.625293e-05	1.456191e-05	4.304654e-05	4.47068e-06	5.63289e-06	5.11846e-06	0	0	0.00010139	0	3.489219e-05	2.132415e-05	9.482289e-06	0.0001202301	3.32271e-06	4.1148e-06	4.2606718e-05	0	2.65347e-05	0	7.08318e-06	0	0	0	0	3.90696e-05	2.62348e-05	1.91234e-05	1.440733e-05	1.368201e-05	3.00377e-05	2.6585e-06	6.79111e-06	0	0	0	1.085672e-05	0	7.03014e-06	1.4512563e-05	5.97449e-06	1.56476e-05	0	1.33991e-06	4.0911598e-05	2.707723e-05	0	0	0	0	0	0	0	8.88189e-06	1.065951e-05	5.4830093e-05	1.390266e-05	8.35701e-06	9.698095e-06	1.50766e-06	2.93822e-06	2.7102776e-05	1.025849e-05	2.5287943e-05	7.8230428e-05	7.737015e-06	9.45837e-06	1.607573e-05	2.66245e-06	1.0753889e-05	1.1343e-05	4.39837e-06	4.6731536e-05	6.137767e-05	4.93318e-06	2.1995278e-05	3.28384e-05	0	3.7196622e-05	6.283222e-05	5.144637e-05	4.381249e-05	3.345843e-05	2.572825e-05	1.0613703e-05	5.1436962e-05	0	0	0	0	0	0	0	0	0.00012068439	0	4.48223e-05	4.3617e-07	7.146635e-05	0.0001103498	6.47652e-05	8.715618e-05	3.84146e-06	0	0	7.08891e-05	3.250504e-05	0	2.108837e-05	2.044718e-06	2.26092e-06	0	0	3.1438e-06	2.15756e-06	7.35382e-06	0	1.434489e-05	0	1.56293e-05	0	2.80835e-06	0	0	0	5.868996e-05	7.34e-06	8.962173e-05	0	2.149521e-05	0.00012208843	0	0.00014847848	0	0.0001284214	6.9742341e-05	0	0	0	0	0	5.7031e-06	0.0001173977	0	0	0	1.10303e-06	1.5576229e-05	8.91572e-07	3.571523e-06	2.025035e-05	1.409921e-05	2.79438e-06	5.07949e-06	2.094585e-05	0	0	3.80901e-05	1.071336e-05	4.438565e-06	6.063815e-06	8.189947e-06	3.9770354e-05	1.87024e-05	9.55141e-06	2.61021e-05	1.736014e-05	3.13932e-05	4.618359e-05	1.24341e-06	1.837708e-06	4.84382e-06	0	0	9.24442e-07	0	0	5.4015e-06	1.849325e-05	5.54404e-06
M00311	k__Bacteria	1.28635e-05	1.014463e-05	0.00012495373	9.26858e-06	1.450716e-05	1.26594e-05	1.285351e-05	2.76294e-05	0	0	1.16061e-05	0	8.37831e-05	4.883534e-05	1.63919162e-05	2.7153424e-05	5.104522e-05	4.201326e-06	2.3719767e-05	0	2.943219e-05	1.80062e-05	4.013345e-05	0	0	1.23647e-05	1.19651e-05	7.581993e-05	4.397646e-05	6.596563e-05	7.208076e-05	0.00012015137	0.00010202913	0.000300319379	0.000253682865	0	0	1.36582e-05	3.605672e-05	2.530037e-06	9.6365672e-05	6.6414434e-05	0.00024661068	0.00036597531	1.693286e-05	4.86371e-05	5.448278e-05	1.328785e-05	0	0	0.0002222393	1.758096e-06	9.3547271e-05	0.000248711516	0	0.000133849369	0.00018481356	6.95421e-06	0.00029779882	0.00018811263	3.33682e-05	0.00016136169	0.00035939097	4.83909e-06	0.00020934731	1.448535e-05	3.424222e-05	4.623112e-05	1.2193999e-05	4.6949764e-05	1.4533121e-05	5.58858e-05	3.7887538e-05	2.7267403e-05	2.152448e-05	1.864898e-05	0.00012619116	0.0001102106	4.1551163e-05	0	5.4377271e-05	5.466276e-05	4.3391538e-05	2.3188272e-05	2.5078378e-05	7.022117e-05	3.5733024e-05	3.0721873e-05	0	0	0	0	0	0	0	0	0.0002141505	0	0.0001233819	5.9560151e-05	0.00021615459	0.00014856536	0.000176372975	1.3633502e-05	6.665657e-05	0	3.15797e-07	8.78948e-05	0.00018434451	3.083206e-05	2.859065e-05	3.4381749e-05	3.505225e-05	3.157426e-05	1.76665e-05	2.7289896e-05	4.6347843e-05	4.1721131e-05	1.7720809e-05	7.529988e-05	2.4151608e-05	0.000151021432	0	1.148584e-05	0	0	0	2.06243e-05	0	7.197912e-06	4.81331e-06	3.773219e-05	1.383083e-05	0	1.220171e-05	5.86086e-07	1.379211e-05	0.000140419679	0	0	0	0	0	0.000200058503	2.013095e-05	0	0	0	0.000105776666	8.426236e-05	7.8692398e-05	7.3908152e-05	3.817424e-05	8.51659e-05	0.000150218013	3.7241133e-05	1.877391e-05	0	0	0.0002666931	2.198941e-05	2.76085e-05	1.223489e-05	1.60412e-06	1.123042e-05	4.164952e-05	6.15684614e-05	3.9612458e-05	6.19976133e-05	1.1595518e-05	5.900803e-05	8.91964e-06	8.350275e-06	2.66217e-05	1.72151e-05	3.226302e-05	0.00013484697	3.583554e-05	2.512158e-05	0.00016256816	7.210063e-05	0.00013021201
M00313	k__Bacteria	1.3763185e-05	1.187398e-05	4.220486e-05	1.65505854e-05	1.1111688e-05	1.496835e-05	8.054912e-06	2.5079008e-05	0	5.19405e-07	2.09409e-05	0	5.748214e-05	5.54239e-05	1.443635e-05	2.8084779e-05	4.3701306e-05	2.742151e-06	3.6232806e-05	1.355e-06	4.3570447e-05	6.201757e-06	1.45899784e-05	0	0	5.31618e-06	4.71542e-06	4.68835525e-05	3.47585874e-05	3.23471824e-05	5.8608683e-05	7.6977777e-05	8.173314e-05	0.0001264635589	0.0001214676735	0	0	8.11975e-06	6.46048095e-05	5.36788e-06	3.1743159e-05	1.8802374e-05	3.86981521e-05	1.874383856e-05	1.1197362e-05	7.99991e-07	8.83845e-05	3.105114e-05	0	0	8.9506796e-05	1.19554e-07	5.7317186e-05	6.19096661e-05	0	4.00088199e-05	1.146935e-05	1.2203776e-05	3.365213542e-05	3.9874163e-06	1.005705318e-05	2.888358e-05	1.543076e-05	7.575047e-06	9.28737e-06	1.1583308e-05	5.4195856e-05	2.04411799e-05	1.5272453e-05	3.195468e-05	1.3016967e-05	2.85062225e-05	3.6477664e-05	2.1369872e-05	5.4482956e-05	5.721369e-05	7.041262e-06	3.2224734e-05	3.98787e-05	0	4.1126619e-05	4.07660817e-05	4.7251792e-05	4.0720293e-05	4.1374571e-05	4.309296e-05	2.440739e-05	4.8196884e-05	3.82969e-07	0	0	0	0	0	1.71137e-07	0	0.00015036085	0	7.768046e-05	8.21798276e-05	0.0001117362	0.00012990025	0.000108658753	1.56168e-06	6.144387e-05	9.22073e-08	1.750334e-06	8.69847e-05	6.518676e-05	1.45697e-06	2.242707e-05	4.0112e-05	3.0705083e-05	4.7690305e-05	1.061412e-05	3.9291103e-05	2.6015564e-05	5.224243e-05	3.2520922e-05	3.222299e-05	1.735448e-05	5.492138e-05	6.899e-07	3.48854e-06	1.19917e-07	0	0	2.21856538e-05	0	2.697436e-05	1.5312537e-06	2.16666e-05	1.5200789e-05	0	2.3185872e-05	1.02791e-06	3.257722e-05	3.3996764e-05	0	0	0	0	0	6.2601846e-05	2.779637e-05	0	0	0	4.70087956e-05	4.073257036e-05	3.45818489e-05	3.51633957e-05	1.587093399e-05	3.66470194e-05	4.98024044e-05	2.6409503e-05	1.3094214e-05	0	0	0.0001881688	3.3560908e-05	2.3398872e-05	5.635387e-06	4.46207e-06	7.358496e-06	5.768935e-05	7.4380335e-05	3.9325079e-05	3.2988871e-05	4.1591181e-05	5.57940086e-05	6.764201e-06	4.996524e-06	4.4920712e-05	2.6891325e-05	1.103154e-05	1.494574e-05	0	9.87004e-07	2.2546142e-05	0.0001331662603	6.748674555e-05
M00314	k__Bacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.50195e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00315	k__Bacteria	0	0	0	0	0	0	0	0	0	0.000119910409	5.0574857e-05	2.6563764e-05	1.04948228e-06	0	0	0	0	1.713495e-06	0	2.0063525e-05	0	0	0	0	0	0	0	0	0	0	2.40891e-06	0	1.35384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55627e-07	0	8.23437e-07	1.67942e-06	0	0	0	6.29109e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5032374e-06	0	0	1.24488319e-05	1.29725939e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.785036e-06	6.394386e-07	0	0	0	0	0	0	0	0	0	0.00015878218	0	0	0	0	0	0	0	0	0	0	0	0	1.0929e-06	0	0	0	1.47268e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00316	k__Bacteria	3.01774e-07	0	0	0	0	0	2.25555e-06	0	0	0	0	1.52972e-06	0	0	1.25815e-06	0	0	0	0	2.47905e-06	0	0	0	0	0	0	0	0	0	0	1.64968e-06	0	1.25277e-06	0	0	0	2.31984e-06	8.31573e-06	6.70484e-07	2.52233e-07	1.738516e-06	3.37194e-07	0	2.313319e-06	5.0811e-07	9.90111e-07	0	3.962569e-06	1.60608e-06	2.23167e-06	1.67504e-06	1.3252e-06	1.1043769e-05	1.89496e-06	9.340678e-06	3.83235e-07	3.53827e-06	5.289957e-06	5.13603e-06	1.1561e-06	5.19901e-06	1.04172e-06	1.1399776e-05	5.653936e-06	3.87359e-06	0	0	0	0	3.76098e-07	5.08103e-07	0	0	0	4.99128e-07	6.83082e-06	0	2.49745e-07	0	1.41629e-06	1.71374e-06	9.31046e-07	2.85627e-06	2.92304e-06	1.01584e-06	1.44755e-06	0	1.46229e-06	1.68453e-05	8.22807e-06	4.62266e-07	9.24826e-06	0	1.26284e-05	1.51726e-06	0	1.02724e-06	0	0	5.16063e-07	7.62061e-06	1.36296e-06	0	4.12727e-06	3.33869e-06	0	0	0	0	2.06545e-06	0	7.18086e-07	0	2.47278e-06	0	1.9507e-06	2.78384e-06	2.11432e-06	1.62548e-06	5.505038e-06	4.47926e-07	0	7.752272e-06	5.168244e-06	2.689817e-06	9.90806e-07	1.1187632e-05	5.74774e-07	0	2.23247e-06	9.43335e-07	1.70012e-06	7.82617e-06	2.74871e-06	9.63785e-06	1.23742e-06	9.15626e-06	4.31912e-07	5.40572e-07	1.5915e-06	1.2313e-06	1.49606e-06	5.31585e-07	0	4.483201e-06	3.54768e-06	2.6706e-06	1.73984e-06	2.66248e-06	4.96445e-07	8.65902e-07	2.56423e-06	3.37342e-06	3.89684e-07	0	0	0	0	0	0	0	0	0	0	0	6.60421e-06	1.02928e-06	0	0	0	0	0	0	0	0	0	0	7.41269e-07	0	3.18751e-06	0	4.42728e-07
M00317	k__Bacteria	0	0	0	0	0	0	0	0	4.53713e-05	1.237877e-06	1.60467e-06	2.43193e-06	9.07861e-07	0	0	0	0	0	0	3.2096e-06	0	6.67697e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.12487e-07	0	8.46075e-07	0	0	0	0	0	0	0	1.691533e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05002e-06	0	0	1.77911e-07	0	0	0	0	0	0	0	3.98218e-05	0	5.19275e-05	0	0	0	0	6.37624e-05	9.27454e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21943e-06	7.18006e-06	0	0	0	0	0	0	3.40254e-07	0	0	0	0	0
M00319	k__Bacteria	4.838466e-06	2.243805e-05	8.912413e-06	6.862608e-06	2.269336e-05	0	2.899965e-06	1.217361e-06	0	2.4818006e-05	1.129549e-05	0.000156355413	9.042162e-06	0	2.061149e-06	1.8419013e-06	3.055055e-06	2.443371e-06	0	0	0	0	1.062818e-05	2.43907e-06	1.08301e-05	5.22728e-06	6.557204e-06	1.1577559e-05	1.11121e-05	2.81352e-06	1.25658e-05	2.611283e-06	8.85651e-07	0	0	0	0.00010408453	2.9292118e-06	3.461788e-06	0	2.6249103e-06	0	1.380848e-06	8.798211e-06	3.497795e-06	1.5251641e-06	0	6.516106e-07	0	0	1.92463e-06	2.258951e-07	2.8202454e-05	1.3985634e-05	2.2457e-06	1.1566942e-05	7.97133e-07	5.920986e-07	5.701267e-07	0	2.689016e-07	2.1311133e-05	0	9.38093e-07	1.1334397e-06	0	0	0	0	0	2.326321e-05	0	1.127094e-05	3.4089297e-05	0	0	4.057718e-06	3.837767e-06	0	4.42482e-06	1.7569543e-06	2.0260857e-06	1.1894565e-06	0	7.25107e-07	1.908819e-06	0	9.27766e-07	2.425144e-06	1.382882e-06	1.69179e-06	4.894715e-06	0	1.946503e-06	8.466043e-06	7.4828902e-05	7.420739e-06	1.2878944e-05	6.18789e-07	4.101356e-07	0	0	0	1.440138e-06	3.216459e-06	0	1.3838241e-06	0	0	1.3263327e-05	0	0	5.544178e-07	0	0	5.97749e-07	9.93356e-06	0	0	1.231713e-06	0	1.34042489e-05	1.162317e-06	2.57342e-06	4.52464e-07	0	3.2582703e-06	1.097403e-06	2.6809484e-05	1.29487e-05	0	5.090551e-07	1.36584648e-05	0	2.86389e-06	0	3.50736e-06	8.189434e-06	3.892608e-05	7.56655e-07	4.67244e-07	7.719654e-07	6.898269e-07	5.68751e-07	0	2.9541203e-06	3.1910613e-06	4.877509e-05	2.888115e-05	5.72974e-07	2.4802383e-05	3.4017374e-06	0	2.27215e-07	3.16039e-06	1.8683262e-06	0	7.154791e-06	0	0	0	0	0	0	0	9.015085e-07	0	0	0	0	0	0	0	0	0	0	1.94983e-06	1.8933e-05	2.7608821e-06	0	0	2.5309493e-06
M00320	k__Bacteria	1.85899817e-05	6.01457e-06	2.8348005e-05	2.674948e-06	8.058513e-06	1.5492266e-06	9.31837116e-05	3.5284732e-06	0.000464879597	0.0001341731009	5.10651653e-05	9.14814217e-05	1.0304316e-05	1.56483e-06	1.0108859e-05	1.68297551e-05	3.0458606e-05	6.3877452e-05	6.19513e-07	2.85128268e-05	1.12100568e-05	0.00013829253	1.35945515e-05	0	0	2.19813e-06	2.13786e-06	9.678168e-06	8.7394159e-06	2.142141e-05	2.3506222e-05	2.62915337e-05	1.595332e-05	6.08847e-05	6.2533613e-05	9.20166044e-05	2.65561408e-05	6.279274e-06	5.40023863e-05	0.0001449282199	4.83349653e-05	8.273830697e-05	9.565638e-05	0.000120327987	6.66749773e-05	0.0001533402385	4.919335e-06	1.6452696e-05	4.0638071e-05	3.593093882e-05	6.917577e-05	8.65138161e-05	2.8429668e-05	4.60323742e-05	9.3422737e-06	2.5917648e-05	9.010563e-05	4.2846447e-06	9.36757073e-05	6.5455084e-05	8.16732e-06	5.1675327e-05	0.00013861883	5.882639e-06	7.4962951e-05	4.074795e-05	2.91426076e-05	8.97696815e-05	4.75704e-06	1.62547121e-05	2.47018163e-05	3.73607491e-05	4.91247537e-05	6.41688882e-05	1.8875864e-05	2.82009e-06	5.96303e-05	4.64021142e-05	2.04702047e-05	0	4.72895115e-05	5.2564096e-05	2.2285482e-05	1.2663889e-05	6.2534045e-05	7.341041974e-05	9.5092874e-05	2.59741729e-05	0.0003589960265	0.000393537315	0	0.00017372903	0	0.000228099456	0.00018758896	0.000191249118	1.8395204e-05	4.7915966e-05	3.47065287e-05	0.0001450985	5.0938496e-05	1.19112e-05	6.099136427e-05	8.78561e-06	4.889858e-06	0.0001805523259	0.00017327426728	6.8721297e-06	7.801077e-05	1.2500643e-05	0	3.27243e-06	5.905612e-06	2.625987e-06	1.25694891e-05	8.962674e-06	2.9042326e-05	1.631034e-06	1.1978e-06	1.6662594e-05	8.668208e-06	5.38293026e-05	0.0001082412547	1.925129e-06	0.0001714699371	0.0001367371628	9.49694e-06	2.156436e-05	6.673238489e-05	4.0413147e-05	0.0001155086768	0.0001280874008	5.70127952e-05	0.0001635831981	3.3402176e-05	8.51849399e-05	2.7087222e-05	4.634765e-05	0.00029413408837	0.00012193217616	1.10236e-05	0.0001724381569	0.0001587850788	5.650868e-05	1.05139304e-05	8.66706399e-05	0.0001876176554	0.00023130385944	6.21449756e-05	0.0001049503759	5.5497329e-05	3.96308007e-05	8.74895e-06	0.0001141576091	8.1687381e-05	3.3788333e-05	9.49296e-06	0.00024263319435	0.0001136596817	4.42842963e-05	8.97600167e-06	0.0001002419348	7.96340816e-05	0.00010521628	3.385161945e-05	2.7887331e-05	1.5926808e-05	1.88688944e-05	2.42626793e-05	2.1592348e-05	1.1970514e-05	2.01612497e-05	1.3364253e-05	1.73309821e-05	5.410569e-07	2.68520126e-05	7.9279091e-05	5.2418855e-05	4.69503264e-05	6.1427301e-05	0.000106918453	5.4250125e-05
M00323	k__Bacteria	0	0	0	0	0	0	0	0	0	0	1.85088e-07	4.27903e-07	0	0	0	0	0	0	0	5.52469e-07	0	1.37923e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9207e-07	0	3.09191e-07	1.33527e-05	0	0	8.6269e-07	0	0	0	5.410505e-06	0	0	0	0	0	0	7.53837e-06	0	1.09132e-05	0	0	0	0	1.11496e-05	1.67619e-05	0	0	0	0	0	0	0	0	0	1.82896e-07	0	0	0	0	0	0	0	0	0	0	3.77638e-07	1.27511e-06	0	0	0	0	0	0	0	0	0	0	0	0
M00324	k__Bacteria	7.074749e-06	1.712154e-06	8.7353e-07	0	0	0	2.64967299e-05	0	0.0004605637	0.00014609056442	5.200212454e-05	0.0001121490992	1.25673526e-05	1.83265e-06	9.700762e-06	1.5911382e-06	4.8477531e-06	3.55610561e-05	0	1.61721642e-05	1.406076e-05	0.0001039171	0	0	0	0	0	0	0	0	9.12518e-07	7.80324e-07	3.4202864e-06	0	0	0.00027717723578	7.315620533e-05	8.61545e-06	4.5478072e-05	0.0001169082431	2.8977523e-05	5.59270659e-05	1.67953725e-05	3.606881e-06	8.501403974e-05	0.000117939604	3.730425e-06	1.95889702e-05	3.29047283e-05	4.932680224e-05	1.10969e-05	7.442368691e-05	7.23173e-06	0	1.36683304e-05	3.56803e-07	1.38546756e-05	2.169768e-06	9.14753e-06	5.66623e-06	0	0	1.797451e-05	7.809228e-06	4.3870555e-06	2.15075e-06	3.11698957e-05	9.9768664e-05	1.5793443e-06	8.315559e-06	1.64353863e-05	2.55409406e-05	2.5551687e-05	4.30083743e-05	1.997466e-05	8.218155e-07	2.47283e-05	1.690501e-05	1.49909849e-05	4.15061512e-05	0	3.34944e-07	5.04458e-07	2.66369e-07	8.420228e-07	7.75838e-07	0.000102376679	0	0.00040589317489	0.00041054404109	0	0.00019778939819	0	0.0002360534543	0.00020487000796	0.000207188844	7.075617e-06	6.5376709e-05	4.6844174e-05	9.312730317e-05	8.05167e-07	3.268747e-06	0	1.1000687e-05	3.08726e-06	0.00016299857035	0.00016713663593	2.159772e-06	0	1.374571e-05	0	0	0	0	0	6.89696e-06	0	1.00327e-06	0	0	0	1.74311451e-05	9.59265338e-05	0	8.800876733e-05	7.455422519e-05	1.27955343e-05	6.829224e-06	8.55445761e-05	0	4.653818e-05	3.82520626e-05	0.00012462302916	6.770967e-05	4.16561631e-05	3.3420713e-05	3.41223367e-05	0	0.00029141306673	0.0001773098823	1.29497e-05	0.0002329528892	0.000157583812	3.7710445e-06	4.145618e-06	6.94132411e-05	0.0002443520763	0.00023568596179	1.5107153e-05	3.758353e-05	0	3.433936e-06	4.25292e-07	5.1051352e-05	3.2073591e-06	5.551409e-06	2.7588453e-06	0.00021705480854	5.9555934e-05	1.687482596e-05	6.9252541e-06	4.0716312e-05	3.6881073e-06	8.4970044e-06	6.291164e-06	0	0	1.43680323e-05	9.6575848e-06	1.212956707e-05	1.6993899e-06	6.77586e-06	2.9244111e-06	6.6365633e-06	0	8.5842013e-06	1.30652012e-05	2.623163591e-05	3.95248465e-05	5.65004e-06	0	2.00949e-06
M00325	k__Bacteria	4.629445e-06	4.84312e-07	0	0	0	0	1.357374e-06	0	0	0	4.0134138e-06	6.393388e-06	1.5435175e-06	8.66529e-07	6.167299e-06	0	2.29776e-07	0	0	5.6425874e-06	0	4.02053e-05	0	0	0	0	0	0	0	0	0	0	1.86914e-06	0	1.613116e-06	0	0	0	1.504281254e-05	0	9.02437e-06	1.41393758e-05	3.6552606e-06	7.214166e-07	0	0	0	9.0758122e-06	0	0	0	2.57200701e-05	7.72461e-07	3.17413e-07	0	0	3.81684e-06	0	0	0	0	0	5.53623e-08	0	0	6.91215e-07	1.0755499e-05	0	0	2.92754e-06	0	8.93207e-06	3.519257e-06	3.85087e-06	7.3936695e-06	0	0	4.9430172e-06	0	0	1.97226e-07	0	4.531314e-07	0	2.350745e-07	7.466492e-07	4.07310218e-05	2.35653e-07	0	0	0	0	0	0	0	0	0	0	0	3.43288746e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8758411e-06	6.74423e-06	0	0	5.9744e-06	3.09874e-06	0	2.67416709e-05	0	0	0	0	2.08746e-06	4.90396e-06	0	0	1.298738e-05	0	0	7.115751e-06	4.3309037e-06	4.609231e-06	2.44457e-07	0	0	0	0	0	0	1.6918181e-06	0	0	5.32576151e-05	6.835683e-07	3.58752701e-05	5.76381e-08	0	3.98447e-07	2.7336554e-06	0	0	1.25479e-06	9.53522e-08	2.450041e-05	7.399875e-06	0	1.9320157e-05	1.76402e-06	4.17089e-06	4.4966617e-06	0	0	0	2.24708e-06	0	0	4.15645283e-06	1.88818e-06	4.07659e-06	0	0	3.7134331e-06	9.588215e-06	0	1.840643e-06	0	8.35674e-07
M00326	k__Bacteria	0	0	0	0	0	0	0	0	0	1.945464e-05	0	0	0	0	0	0	0	1.2868291e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.06365e-06	0	0	0	0	0	0	0	0	0	0	3.10867e-07	0	0	0	0	0	4.36405e-06	0	0	0	0	2.0261741e-05	0	0	0	0	0	0	0	0	0	0	0	1.27128e-06	0	0	2.46734134e-06	0	0	0	0	0	0	0	1.5168758e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22462e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14755e-06	0	0	0	0	0	0	2.03658e-06	0	0	3.98135e-05	3.12666e-05	0	0	0	0	0	0	8.35892e-07	2.59367e-08	0	0	0	0	0	0	0	0	5.8183e-08	2.4492557e-05	0	0	1.92166e-06	0	0	0	0	6.248079e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5435014e-05	0	1.0052048e-06	0	0	0	0	0	5.99487e-07	0	0	0	0	0	0
M00330	k__Bacteria	0	0	0	0	0	0	0	0	0	0	7.54633e-07	1.77561e-06	6.26949e-07	0	0	0	0	0	0	1.92281e-06	0	5.9962992e-05	0	0	0	0	0	0	0	0	1.01844e-06	1.86422e-06	3.60534e-06	0	0	0	0	0	1.73714e-06	0	0	0	0	0	0	0	0	0	1.37943e-06	2.95658e-07	0	5.79326e-06	0	0	0	0	0	4.69e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90284e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.44661e-06	1.91321e-05	1.27644e-05	1.007552e-05	0	2.305086e-05	5.5991e-05	0	0	6.80714e-06	0	0	1.32558e-05	1.150752e-05	0	0	0	0	0	8.50467e-06	3.69579e-05	0	4.884185e-05	0	5.26271e-07	0	0	5.395036e-05	7.615915e-05	0	1.87809e-05	0	2.13837e-06	0	0	0	2.085e-06	0	3.82583e-06	4.82033e-06	8.20225e-07	0	8.88993e-06	5.14121e-06	5.31099e-06	2.81086e-06	0	0	7.08788e-07	3.43372e-06	6.2401e-06	0	2.494318e-06	2.393221e-06	1.069908e-06	2.22678e-07	3.43273e-07	2.79957e-07	2.52388e-06	7.54311e-07	0	0	0
